Name,University,Physical Fitness Test,Entrance Exam,GWA,First Chosen Program,Second Chosen Program,Rank,Interview,Course,RAW scores,Remarks
Elijah Reed,University of Oxford UK,Passed,98,91,BS Criminology,BS Information Technology,1,98,BS Criminology,96.25,Passed
Elijah Baker,University of Oxford UK,Passed,94,94,BSED Mathematics,BS Civil Engineering,2,96,BSED Mathematics,94.5,Passed
ABC MOORE,Stanford University USA,Passed,100,84,BSED Mathematics,BS Civil Engineering,3,93,BSED Mathematics,94.25,Passed
William Walker,University of Cambridge UK,Passed,95,89,BS Information Technology,BS Biology,4,97,BS Information Technology,94.0,Passed
Amelia Brooks,Stanford University USA,Passed,92,99,BS Criminology,BS Information Technology,5,92,BS Criminology,93.75,Passed
Caleb Turner,Harvard University USA,Passed,94,89,BSED Mathematics,BS Civil Engineering,6,97,BSED Mathematics,93.5,Passed
Andrew Anderson,University of Oxford UK,Passed,95,98,BS Biology,BS Accountancy,7,85,BS Biology,93.25,Passed
Hinata Shoyo,Massachusetts Institute of Technology (MIT) USA,Passed,100,96,BS Computer Science,BS Biology,8,71,BS Computer Science,91.75,Passed
Vincent Barker,Harvard University USA,Passed,87,96,BS Criminology,BS Information Technology,9,96,BS Criminology,91.5,Passed
Harper Bishop,Stanford University USA,Passed,90,98,BSED Mathematics,BS Civil Engineering,10,84,BSED Mathematics,90.5,Passed
Chloe Moore,Stanford University USA,Passed,98,96,BS Biology,BS Accountancy,11,69,BS Biology,90.25,Passed
Madison Lee,Stanford University USA,Passed,97,95,BS Accountancy,BS Civil Engineering,12,72,BS Accountancy,90.25,Passed
Alexander Thompson,Stanford University USA,Passed,100,98,BS Biology,BS Accountancy,13,63,BS Biology,90.25,Passed
Evelyn Taylor,Stanford University USA,Passed,91,79,BS Computer Science,BS Biology,14,99,BS Computer Science,90.0,Passed
Lily Davis,Harvard University USA,Passed,92,85,BS Information Technology,BS Biology,15,91,BS Information Technology,90.0,Passed
Henry Perez,Stanford University USA,Passed,91,78,BS Accountancy,BS Civil Engineering,16,99,BS Accountancy,89.75,Passed
Ava Turner,Harvard University USA,Passed,92,88,BS Criminology,BS Information Technology,17,87,BS Criminology,89.75,Passed
Elijah Robinson,Harvard University USA,Passed,89,95,BS Information Technology,BS Biology,18,86,BS Information Technology,89.75,Passed
Olivia Taylor,Harvard University USA,Passed,88,97,BS Accountancy,BS Civil Engineering,19,86,BS Accountancy,89.75,Passed
Benjamin Turner,Stanford University USA,Passed,88,98,BSED Mathematics,BS Civil Engineering,20,83,BSED Mathematics,89.25,Passed
Samuel Hall,Stanford University USA,Passed,89,79,BS Psychology,BS Accountancy,21,100,BS Psychology,89.25,Passed
Lucas Evans,University of Oxford UK,Passed,96,87,BS Biology,BS Accountancy,22,77,BS Biology,89.0,Passed
Lincoln Holmes,Harvard University USA,Passed,91,98,BS Criminology,BS Information Technology,23,76,BS Criminology,89.0,Passed
David Rodriguez,Harvard University USA,Passed,88,81,BS Biology,BS Accountancy,24,98,BS Biology,88.75,Passed
Ethan Parker,Harvard University USA,Passed,95,76,BS Computer Science,BS Biology,25,89,BS Computer Science,88.75,Passed
Elise Zimmerman,Harvard University USA,Passed,84,88,BS Computer Science,BS Biology,26,98,BS Computer Science,88.5,Passed
Damian Hunt,Harvard University USA,Passed,88,98,BS Criminology,BS Information Technology,27,80,BS Criminology,88.5,Passed
Mia Hernandez,University of Oxford UK,Passed,92,78,BS Criminology,BS Information Technology,28,91,BS Criminology,88.25,Passed
Liam Taylor,Harvard University USA,Passed,100,79,BS Accountancy,BS Civil Engineering,29,74,BS Accountancy,88.25,Passed
Joseph Diaz,Harvard University USA,Passed,95,88,BS Civil Engineering,BS Information Technology,30,74,BS Civil Engineering,88.0,Passed
Mia Thomas,Harvard University USA,Passed,97,61,BS Information Technology,BS Biology,31,97,BS Information Technology,88.0,Passed
Isaac Park,University of Oxford UK,Passed,95,97,BS Psychology,BS Accountancy,32,65,BS Psychology,88.0,Passed
Stella Schmidt,Stanford University USA,Passed,88,87,BSED Mathematics,BS Civil Engineering,33,89,BSED Mathematics,88.0,Passed
Jackson Baker,Stanford University USA,Passed,92,78,BS Information Technology,BS Biology,34,88,BS Information Technology,87.5,Passed
Ella Martinez,Harvard University USA,Passed,92,95,BS Biology,BS Accountancy,35,70,BS Biology,87.25,Passed
Aiden Rivera,Stanford University USA,Passed,97,65,BS Information Technology,BS Biology,36,89,BS Information Technology,87.0,Passed
Harper Turner,Harvard University USA,Passed,97,72,BS Biology,BS Accountancy,37,82,BS Biology,87.0,Passed
Sofia Lewis,Stanford University USA,Passed,89,86,BS Information Technology,BS Biology,38,84,BS Information Technology,87.0,Passed
Logan Smith,Stanford University USA,Passed,90,81,BS Biology,BS Accountancy,39,87,BS Biology,87.0,Passed
Lincoln Coleman,Harvard University USA,Passed,99,62,BS Psychology,BS Accountancy,40,87,BS Psychology,86.75,Passed
Atticus Hawkins,Stanford University USA,Passed,94,65,BS Criminology,BS Information Technology,41,94,BS Criminology,86.75,Passed
Garrett Fuller,Harvard University USA,Passed,91,73,BS Psychology,BS Accountancy,42,90,BS Psychology,86.25,Passed
Aurora Hayes,Stanford University USA,Passed,83,92,BS Criminology,BS Information Technology,43,87,BS Criminology,86.25,Passed
Emma Adams,Massachusetts Institute of Technology (MIT) USA,Passed,87,95,BSED Mathematics,BS Civil Engineering,44,76,BSED Mathematics,86.25,Passed
Addison Price,Harvard University USA,Passed,96,78,BSED Mathematics,BS Civil Engineering,45,75,BSED Mathematics,86.25,Passed
Carter Hall,Harvard University USA,Passed,97,91,BS Civil Engineering,BS Information Technology,46,60,BS Civil Engineering,86.25,Passed
Noah Parker,Harvard University USA,Passed,88,76,BS Information Technology,BS Biology,47,92,BS Information Technology,86.0,Passed
Aurora Morgan,Massachusetts Institute of Technology (MIT) USA,Passed,89,84,BSED Mathematics,BS Civil Engineering,48,82,BSED Mathematics,86.0,Passed
Liam Martin,Harvard University USA,Passed,90,66,BS Biology,BS Accountancy,49,97,BS Biology,85.75,Passed
Daniel Adams,University of Oxford UK,Passed,90,70,BS Information Technology,BS Biology,50,93,BS Information Technology,85.75,Passed
Logan Clark,Harvard University USA,Passed,83,86,BS Criminology,BS Information Technology,51,91,BS Criminology,85.75,Passed
Alexander Moore,Harvard University USA,Passed,78,89,BS Biology,BS Accountancy,52,98,BS Biology,85.75,Passed
Max Thompson,Harvard University USA,Passed,79,95,BS Criminology,BS Information Technology,53,89,BS Criminology,85.5,Passed
Evelyn Jenkins,Stanford University USA,Passed,99,76,BS Civil Engineering,BS Information Technology,54,68,BS Civil Engineering,85.5,Passed
Mason Turner,Harvard University USA,Passed,81,82,BS Computer Science,BS Biology,55,98,BS Computer Science,85.5,Passed
Sophia Gupta,Harvard University USA,Passed,94,93,BS Criminology,BS Information Technology,56,61,BS Criminology,85.5,Passed
Charlotte Wilson,Harvard University USA,Passed,88,78,BS Accountancy,BS Civil Engineering,57,88,BS Accountancy,85.5,Passed
Silas Sullivan,Harvard University USA,Passed,76,93,BS Psychology,BS Accountancy,58,96,BS Psychology,85.25,Passed
Jasmine Parker,Stanford University USA,Passed,79,85,BS Criminology,BS Information Technology,59,98,BS Criminology,85.25,Passed
Benjamin Martin,Harvard University USA,Passed,89,93,BS Civil Engineering,BS Information Technology,60,70,BS Civil Engineering,85.25,Passed
Olivia Turner,Massachusetts Institute of Technology (MIT) USA,Passed,94,89,BSED Mathematics,BS Civil Engineering,61,63,BSED Mathematics,85.0,Passed
Harper Jones,Harvard University USA,Passed,87,95,BS Biology,BS Accountancy,62,71,BS Biology,85.0,Passed
Harper Baker,University of Oxford UK,Passed,94,86,BSED Mathematics,BS Civil Engineering,63,65,BSED Mathematics,84.75,Passed
Sophie Holmes,Harvard University USA,Passed,86,72,BS Criminology,BS Information Technology,64,95,BS Criminology,84.75,Passed
Ivy Bell,Harvard University USA,Passed,85,96,BS Psychology,BS Accountancy,65,73,BS Accountancy,84.75,Passed
Hazel Parker,University of Oxford UK,Passed,95,70,BS Computer Science,BS Biology,66,78,BS Computer Science,84.5,Passed
Scarlett Cooper,Stanford University USA,Passed,92,78,BS Biology,BS Accountancy,67,76,BS Accountancy,84.5,Passed
Owen Turner,Stanford University USA,Passed,76,97,BS Criminology,BS Information Technology,68,89,BS Criminology,84.5,Passed
Isabella Thompson,Stanford University USA,Passed,79,87,BSED Mathematics,BS Civil Engineering,69,93,BSED Mathematics,84.5,Passed
Nicholas Jones,Harvard University USA,Passed,84,89,BS Biology,BS Accountancy,70,80,BS Accountancy,84.25,Passed
David Martin,Stanford University USA,Passed,86,78,BS Accountancy,BS Civil Engineering,71,86,BS Accountancy,84.0,Passed
Noah Scott,University of Oxford UK,Passed,82,78,BS Computer Science,BS Biology,72,93,BS Computer Science,83.75,Passed
Silas Flynn,Harvard University USA,Passed,79,100,BS Criminology,BS Information Technology,73,77,BS Criminology,83.75,Passed
Amelia Young,University of Oxford UK,Passed,89,82,BS Biology,BS Accountancy,74,75,BS Accountancy,83.75,Passed
Olivia Richardson,Stanford University USA,Passed,97,76,BS Civil Engineering,BS Information Technology,75,65,BS Information Technology,83.75,Passed
Layla Garcia,Harvard University USA,Passed,90,88,BS Accountancy,BS Civil Engineering,76,67,BS Accountancy,83.75,Passed
Darryl John,Stanford University USA,Passed,97,61,BSED Mathematics,BS Civil Engineering,77,79,BSED Mathematics,83.5,Passed
Scarlett Foster,Harvard University USA,Passed,82,74,BSED Mathematics,BS Civil Engineering,78,96,BSED Mathematics,83.5,Passed
Matthew Johnson,Harvard University USA,Passed,92,88,BS Civil Engineering,BS Information Technology,79,62,BS Information Technology,83.5,Passed
Ethan Carter,Harvard University USA,Passed,87,66,BS Civil Engineering,BS Information Technology,80,93,BS Information Technology,83.25,Passed
Avery Gonzalez,Harvard University USA,Passed,92,68,BS Civil Engineering,BS Information Technology,81,80,BS Information Technology,83.0,Passed
Emily Rodriguez,Stanford University USA,Passed,91,64,BS Psychology,BS Accountancy,82,86,BS Accountancy,83.0,Passed
Ava Khan,Stanford University USA,Passed,82,71,BS Psychology,BS Accountancy,83,97,BS Accountancy,83.0,Passed
Evelyn King,Harvard University USA,Passed,86,81,BS Criminology,BS Information Technology,84,78,BS Criminology,82.75,Passed
Mia Perez,Harvard University USA,Passed,74,86,BS Civil Engineering,BS Information Technology,85,97,BS Information Technology,82.75,Passed
Cassandra Graham,Stanford University USA,Passed,85,80,BSED Mathematics,BS Civil Engineering,86,80,BSED Mathematics,82.5,Passed
Ava White,Stanford University USA,Passed,91,88,BS Civil Engineering,BS Information Technology,87,60,BS Information Technology,82.5,Passed
Zoey Thompson,Harvard University USA,Passed,80,93,BS Psychology,BS Accountancy,88,77,BS Accountancy,82.5,Passed
Lily Walker,Stanford University USA,Passed,82,79,BS Computer Science,BS Biology,89,86,BS Computer Science,82.25,Passed
Henry Baker,Harvard University USA,Passed,73,84,BS Accountancy,BS Civil Engineering,90,99,BS Accountancy,82.25,Passed
Daniel Hall,Massachusetts Institute of Technology (MIT) USA,Passed,84,89,BS Criminology,BS Information Technology,91,71,BS Criminology,82.0,Passed
Aria Nelson,Stanford University USA,Passed,87,91,BS Accountancy,BS Civil Engineering,92,63,BS Accountancy,82.0,Passed
Benjamin Scott,Stanford University USA,Passed,64,99,BS Psychology,BS Accountancy,93,100,BS Accountancy,81.75,Passed
Lucas Thompson,University of Oxford UK,Passed,86,79,BS Computer Science,BS Biology,94,76,BS Computer Science,81.75,Passed
Samuel Scott,Harvard University USA,Passed,80,85,BS Biology,BS Accountancy,95,82,BS Accountancy,81.75,Passed
Bella Turner,Stanford University USA,Passed,95,62,BS Computer Science,BS Biology,96,74,BS Computer Science,81.5,Passed
Olivia Smith,Harvard University USA,Passed,67,93,BS Information Technology,BS Biology,97,99,BS Information Technology,81.5,Passed
John Smith,Stanford University USA,Passed,88,72,BSED Mathematics,BS Civil Engineering,98,78,BSED Mathematics,81.5,Passed
Elijah Thomas,Harvard University USA,Passed,71,94,BS Biology,BS Accountancy,99,90,BS Accountancy,81.5,Passed
Scarlett Lee,Stanford University USA,Passed,85,88,BS Accountancy,BS Civil Engineering,100,68,BS Accountancy,81.5,Passed
Mia Brown,Stanford University USA,Passed,90,77,BS Biology,BS Accountancy,101,68,BS Accountancy,81.25,Passed
James Harris,Stanford University USA,Passed,89,84,BS Accountancy,BS Civil Engineering,102,63,BS Accountancy,81.25,Passed
Logan Turner,Stanford University USA,Passed,75,83,BS Biology,BS Accountancy,103,92,BS Accountancy,81.25,Passed
Stella Moore,Harvard University USA,Passed,85,83,BSED Mathematics,BS Civil Engineering,104,71,BSED Mathematics,81.0,Passed
Ezekiel Cameron,Harvard University USA,Passed,91,65,BS Psychology,BS Accountancy,105,77,BS Accountancy,81.0,Passed
Xavier Roth,Stanford University USA,Passed,79,82,BS Criminology,BS Information Technology,106,84,BS Criminology,81.0,Passed
Evelyn Stewart,Stanford University USA,Passed,82,83,BS Accountancy,BS Civil Engineering,107,77,BS Accountancy,81.0,Passed
Benjamin Richardson,Stanford University USA,Passed,82,97,BS Civil Engineering,BS Information Technology,108,62,BS Information Technology,80.75,Passed
Sophia King,Harvard University USA,Passed,94,62,BS Accountancy,BS Civil Engineering,109,73,BS Accountancy,80.75,Passed
Eloise Kim,Massachusetts Institute of Technology (MIT) USA,Passed,86,89,BS Computer Science,BS Biology,110,60,BS Computer Science,80.25,Passed
Jacob Patel,Harvard University USA,Passed,77,83,BSED Mathematics,BS Civil Engineering,111,84,BSED Mathematics,80.25,Passed
Noah Wilson,University of Oxford UK,Passed,65,91,BSED Mathematics,BS Civil Engineering,112,99,BSED Mathematics,80.0,Passed
Jack Hall,Stanford University USA,Passed,87,72,BSED Mathematics,BS Civil Engineering,113,74,BSED Mathematics,80.0,Passed
Zoey Hayes,Harvard University USA,Passed,89,68,BS Biology,BS Accountancy,114,74,BS Accountancy,80.0,Passed
Jack Reed,University of Oxford UK,Passed,67,96,BS Civil Engineering,BS Information Technology,115,89,BS Information Technology,79.75,Passed
Emma Wilson,Massachusetts Institute of Technology (MIT) USA,Passed,78,94,BS Accountancy,BS Civil Engineering,116,69,BS Accountancy,79.75,Passed
Emily Williams,Harvard University USA,Passed,89,63,BS Civil Engineering,BS Information Technology,117,78,BS Information Technology,79.75,Passed
Michael Harris,California Institute of Technology (Caltech) USA,Passed,82,64,BS Computer Science,BS Biology,118,90,BS Computer Science,79.5,Passed
Sophie Brown,Massachusetts Institute of Technology (MIT) USA,Passed,85,80,BS Psychology,BS Accountancy,119,68,BS Accountancy,79.5,Passed
William Santos,Harvard University USA,Passed,83,90,BS Computer Science,BS Biology,120,62,BS Computer Science,79.5,Passed
Zoey Rivera,Stanford University USA,Passed,74,72,BS Information Technology,BS Biology,121,98,BS Information Technology,79.5,Passed
Harper Jackson,Harvard University USA,Passed,72,79,BS Accountancy,BS Civil Engineering,122,94,BS Accountancy,79.25,Passed
Leo Perez,Harvard University USA,Passed,73,81,BS Psychology,BS Accountancy,123,90,BS Accountancy,79.25,Passed
Avery Harris,Stanford University USA,Passed,90,69,BS Psychology,BS Accountancy,124,68,BS Accountancy,79.25,Passed
Landon Davis,Harvard University USA,Passed,78,97,BS Computer Science,BS Biology,125,64,BS Computer Science,79.25,Passed
Elijah Kelly,Stanford University USA,Passed,93,70,BS Psychology,BS Accountancy,126,60,BS Accountancy,79.0,Passed
Emma Stewart,Stanford University USA,Passed,90,64,BS Civil Engineering,BS Information Technology,127,72,BS Information Technology,79.0,Passed
Penelope Choi,Harvard University USA,Passed,92,64,BS Computer Science,BS Biology,128,66,BS Computer Science,78.5,Passed
Emily Carter,Harvard University USA,Passed,79,75,BS Civil Engineering,BS Information Technology,129,81,BS Information Technology,78.5,Passed
Avery Taylor,Harvard University USA,Passed,91,71,BS Computer Science,BS Biology,130,61,BS Computer Science,78.5,Passed
Chloe Williams,Stanford University USA,Passed,73,88,BS Civil Engineering,BS Information Technology,131,80,BS Information Technology,78.5,Passed
Avery Green,Stanford University USA,Passed,86,64,BS Civil Engineering,BS Information Technology,132,77,BS Information Technology,78.25,Passed
Liam Harris,California Institute of Technology (Caltech) USA,Passed,90,60,BS Psychology,BS Accountancy,133,72,BS Accountancy,78.0,Passed
Isaac Ward,Harvard University USA,Passed,93,65,BS Psychology,BS Accountancy,134,61,BS Accountancy,78.0,Passed
Ella Bailey,Harvard University USA,Passed,73,78,BS Information Technology,BS Biology,135,88,BS Information Technology,78.0,Passed
Dominic Clarke,Harvard University USA,Passed,78,92,BS Psychology,BS Accountancy,136,64,BS Accountancy,78.0,Passed
Clara Holmes,Stanford University USA,Passed,87,66,BS Computer Science,BS Biology,137,71,BS Computer Science,77.75,Passed
Sofia Garcia,Harvard University USA,Passed,67,95,BS Accountancy,BS Civil Engineering,138,82,BS Accountancy,77.75,Passed
Sawyer Bailey,Harvard University USA,Passed,58,96,BS Criminology,BS Information Technology,139,99,BS Criminology,77.75,Passed
Hazel Collins,Stanford University USA,Passed,75,77,BS Computer Science,BS Biology,140,84,BS Computer Science,77.75,Passed
Harper Nelson,Stanford University USA,Passed,73,73,BS Biology,BS Accountancy,141,92,BS Accountancy,77.75,Passed
Lucy Myers,Massachusetts Institute of Technology (MIT) USA,Passed,80,80,BS Computer Science,BS Biology,142,70,BS Computer Science,77.5,Passed
Ella Miller,Stanford University USA,Passed,84,75,BS Criminology,BS Information Technology,143,67,BS Criminology,77.5,Passed
Michael Rodriguez,Stanford University USA,Passed,77,62,BS Psychology,BS Accountancy,144,94,BS Accountancy,77.5,Passed
Juliette Ruiz,Harvard University USA,Passed,83,64,BS Computer Science,BS Biology,145,79,BS Computer Science,77.25,Passed
Layla Jackson,Harvard University USA,Passed,61,90,BS Civil Engineering,BS Information Technology,146,97,BS Information Technology,77.25,Passed
Elena Vargas,Harvard University USA,Passed,63,98,BS Computer Science,BS Biology,147,84,BS Computer Science,77.0,Passed
Jack Scott,Harvard University USA,Passed,88,66,BS Civil Engineering,BS Information Technology,148,66,BS Information Technology,77.0,Passed
Sofia Nelson,Stanford University USA,Passed,59,92,BS Biology,BS Accountancy,149,97,BS Accountancy,76.75,Passed
Michael White,Massachusetts Institute of Technology (MIT) USA,Passed,72,94,BS Civil Engineering,BS Information Technology,150,69,BS Information Technology,76.75,Passed
Liam Thompson,Harvard University USA,Passed,71,89,BS Accountancy,BS Civil Engineering,151,76,BS Accountancy,76.75,Passed
Johnny Sins,Harvard University USA,Passed,65,98,BS Psychology,BS Accountancy,152,79,BS Accountancy,76.75,Passed
Aiden Wood,Harvard University USA,Passed,86,62,BS Information Technology,BS Biology,153,72,BS Information Technology,76.5,Passed
Finnegan Schultz,Harvard University USA,Passed,62,88,BS Psychology,BS Accountancy,154,93,BS Accountancy,76.25,Passed
Oliver Carter,Stanford University USA,Passed,55,95,BS Psychology,BS Accountancy,155,100,BS Accountancy,76.25,Passed
Jackson Anderson,Harvard University USA,Passed,85,73,BS Biology,BS Accountancy,156,62,BS Accountancy,76.25,Passed
Zoey Jenkins,Stanford University USA,Passed,62,94,BS Information Technology,BS Biology,157,87,BS Information Technology,76.25,Passed
Logan Davis,Harvard University USA,Passed,60,96,BS Psychology,BS Accountancy,158,88,BS Accountancy,76.0,Passed
Madeline Griffin,Stanford University USA,Passed,70,82,BS Computer Science,BS Biology,159,81,BS Computer Science,75.75,Passed
Ethan Adams,Harvard University USA,Passed,67,95,BS Biology,BS Accountancy,160,74,BS Accountancy,75.75,Passed
Charlotte Walker,Harvard University USA,Passed,81,75,BS Information Technology,BS Biology,161,65,BS Information Technology,75.5,Passed
Grayson Bell,Harvard University USA,Passed,71,61,BS Criminology,BS Information Technology,162,99,BS Criminology,75.5,Passed
Matthew Lewis,Massachusetts Institute of Technology (MIT) USA,Passed,75,76,BS Accountancy,BS Civil Engineering,163,76,BS Accountancy,75.5,Passed
Madison Davis,Massachusetts Institute of Technology (MIT) USA,Passed,84,60,BS Information Technology,BS Biology,164,73,BS Information Technology,75.25,Passed
Joseph Parker,Massachusetts Institute of Technology (MIT) USA,Passed,62,87,BS Information Technology,BS Biology,165,90,BS Information Technology,75.25,Passed
Camila Hayes,Harvard University USA,Passed,75,72,BS Information Technology,BS Biology,166,78,BS Information Technology,75.0,Passed
Elijah Williams,Stanford University USA,Passed,58,91,BS Accountancy,BS Civil Engineering,167,93,BS Accountancy,75.0,Passed
Christopher Lee,Harvard University USA,Passed,65,92,BS Biology,BS Accountancy,168,78,BS Accountancy,75.0,Passed
Lucas Johnson,Stanford University USA,Passed,85,64,BS Civil Engineering,BS Information Technology,169,65,BS Information Technology,74.75,Passed
Aria Evans,Stanford University USA,Passed,76,69,BS Information Technology,BS Biology,170,78,BS Information Technology,74.75,Passed
Gabriel Wilson,Imperial College London UK,Passed,66,99,BS Civil Engineering,BS Information Technology,171,68,BS Information Technology,74.75,Passed
Paisley Diaz,Stanford University USA,Passed,54,95,BS Computer Science,BS Biology,172,95,BS Computer Science,74.5,Passed
Zane Stewart,Harvard University USA,Passed,67,64,BS Criminology,BS Information Technology,173,99,BS Criminology,74.25,Passed
Levi Russell,Stanford University USA,Passed,59,95,BS Criminology,BS Information Technology,174,84,BS Criminology,74.25,Passed
Mia Johnson,Stanford University USA,Passed,77,71,BS Information Technology,BS Biology,175,71,BS Information Technology,74.0,Passed
Emma Evans,Harvard University USA,Passed,62,83,BS Computer Science,BS Biology,176,88,BS Computer Science,73.75,Passed
Michael Evans,Stanford University USA,Passed,63,71,BS Civil Engineering,BS Information Technology,177,98,BS Information Technology,73.75,Passed
Jane Smith,Harvard University USA,Passed,65,97,BS Information Technology,BS Biology,178,68,BS Information Technology,73.75,Passed
Daniel Brown,University of Oxford UK,Passed,72,83,BS Information Technology,BS Biology,179,67,BS Information Technology,73.5,Passed
Evelyn Reed,Harvard University USA,Passed,86,61,BS Computer Science,BS Biology,180,61,BS Computer Science,73.5,Passed
Sarah White,Stanford University USA,Passed,65,77,BS Information Technology,BS Biology,181,87,BS Information Technology,73.5,Passed
Matthew Carter,Harvard University USA,Passed,63,90,BS Criminology,BS Information Technology,182,78,BS Criminology,73.5,Passed
Mia Young,Harvard University USA,Passed,77,69,BS Civil Engineering,BS Information Technology,183,70,BS Information Technology,73.25,Passed
Charlotte Clark,Harvard University USA,Passed,83,61,BS Criminology,BS Information Technology,184,64,BS Criminology,72.75,Passed
Mason Donovan,Harvard University USA,Passed,65,94,BS Criminology,BS Information Technology,185,67,BS Criminology,72.75,Passed
Amelia Harris,Stanford University USA,Passed,72,76,BS Information Technology,BS Biology,186,71,BS Information Technology,72.75,Passed
Ethan Wilson,University of Oxford UK,Passed,62,92,BS Civil Engineering,BS Information Technology,187,74,BS Information Technology,72.5,Passed
Logan Martin,Stanford University USA,Passed,68,91,BS Computer Science,BS Biology,188,63,BS Computer Science,72.5,Passed
Mia Harper,Massachusetts Institute of Technology (MIT) USA,Passed,56,98,BS Computer Science,BS Biology,189,79,BS Computer Science,72.25,Passed
Andrew Gonzalez,Harvard University USA,Passed,72,64,BS Civil Engineering,BS Information Technology,190,80,BS Information Technology,72.0,Passed
James Taylor,Massachusetts Institute of Technology (MIT) USA,Passed,70,63,BS Information Technology,BS Biology,191,83,BS Information Technology,71.5,Passed
Charlotte Baker,Stanford University USA,Passed,58,77,BS Civil Engineering,BS Information Technology,192,93,BS Information Technology,71.5,Passed
Emily Johnson,Harvard University USA,Passed,70,67,BS Criminology,BS Information Technology,193,79,BS Criminology,71.5,Passed
Mia Harris,Harvard University USA,Passed,55,77,BS Information Technology,BS Biology,194,99,BS Information Technology,71.5,Passed
Carter Brooks,Harvard University USA,Passed,74,64,BS Criminology,BS Information Technology,195,73,BS Criminology,71.25,Passed
Kiera Holland,Harvard University USA,Passed,63,82,BS Computer Science,BS Biology,196,76,BS Computer Science,71.0,Passed
Oliver Parker,California Institute of Technology (Caltech) USA,Passed,69,62,BS Civil Engineering,BS Information Technology,197,83,BS Information Technology,70.75,Passed
James Carter,Harvard University USA,Passed,63,64,BS Criminology,BS Information Technology,198,93,BS Criminology,70.75,Passed
Penelope Torres,Harvard University USA,Passed,72,70,BS Computer Science,BS Biology,199,68,BS Computer Science,70.5,Passed
Tristan Shepard,Stanford University USA,Passed,55,74,BS Criminology,BS Information Technology,200,98,BS Criminology,70.5,Passed
Ava Walker,University of Oxford UK,Passed,66,75,BS Information Technology,BS Biology,201,75,BS Information Technology,70.5,Passed
Mia Martin,Harvard University USA,Passed,68,61,BS Computer Science,BS Biology,202,85,BS Computer Science,70.5,Passed
Jack Garcia,Harvard University USA,Passed,62,77,BS Civil Engineering,BS Information Technology,203,80,BS Information Technology,70.25,Passed
Noah Jenkins,Harvard University USA,Passed,75,60,BS Civil Engineering,BS Information Technology,204,70,BS Information Technology,70.0,Passed
Joseph Martinez,Harvard University USA,Passed,70,60,BS Civil Engineering,BS Information Technology,205,79,BS Information Technology,69.75,Passed
James Cooper,Harvard University USA,Passed,74,68,BS Criminology,BS Information Technology,206,61,BS Criminology,69.25,Passed
Mia Smith,Stanford University USA,Passed,59,79,BS Information Technology,BS Biology,207,77,BS Information Technology,68.5,Passed
Henry Gonzalez,Harvard University USA,Passed,67,75,BS Information Technology,BS Biology,208,64,BS Information Technology,68.25,Passed
Olivia Chang,Stanford University USA,Passed,55,67,BS Criminology,BS Information Technology,209,96,BS Criminology,68.25,Passed
Natalie King,Stanford University USA,Passed,59,82,BS Computer Science,BS Biology,210,69,BS Computer Science,67.25,Passed
Harper Diaz,Harvard University USA,Passed,41,89,BS Civil Engineering,BS Information Technology,211,96,BS Information Technology,66.75,Passed
Lucas Turner,Harvard University USA,Passed,62,74,BS Computer Science,BS Biology,212,66,BS Computer Science,66.0,Passed
Nova Ward,Stanford University USA,Passed,51,98,BS Computer Science,BS Biology,213,60,BS Computer Science,65.0,Passed
Xavier Montgomery,Stanford University USA,Passed,63,74,BS Computer Science,BS Biology,214,60,BS Computer Science,65.0,Passed
