Name,University,Physical Fitness Test,,Entrance Exam,GWA,First Chosen Program,Second Chosen Program,Interview,Course,Remarks
Analia Baxter,Massachusetts Institute of Technology (MIT) USA,0,,94,94,BS Criminology,BS Psychology,94,,
Enoch Zimmerman,Harvard University USA,0,,83,83,BS Computer Science,BSED Mathematics,83,,
Elina Duarte,California Institute of Technology (Caltech) USA,0,,62,62,BS Psychology,BS Criminology,62,,
Karsyn Barrera,Harvard University USA,0,,85,85,BSED Mathematics,BS Computer Science,85,,
Raylan Levy,Harvard University USA,0,,88,88,BS Criminology,BS Psychology,88,,
Zaynab Werner,Harvard University USA,0,,70,70,BS Computer Science,BSED Mathematics,70,,
Gianluca Kent,University of Oxford UK,0,,95,95,BS Psychology,BS Criminology,95,,
Lilian McKay,Harvard University USA,0,,80,80,BSED Mathematics,BS Computer Science,80,,
Yahya Stuart,Harvard University USA,0,,65,65,BS Criminology,BS Psychology,65,,
Emory Buckley,California Institute of Technology (Caltech) USA,0,,92,92,BS Computer Science,BSED Mathematics,92,,
Emilee Carrillo,Imperial College London UK,0,,78,78,BS Psychology,BS Criminology,78,,
Imran Yu,University of Oxford UK,0,,60,60,BSED Mathematics,BS Computer Science,60,,
Anais Esparza,Harvard University USA,0,,87,87,BS Criminology,BS Psychology,87,,
Korbin Werner,Harvard University USA,0,,84,84,BS Computer Science,BSED Mathematics,84,,
Kayley Nixon,Stanford University USA,0,,68,68,BS Psychology,BS Criminology,68,,
Daxton Rosario,Stanford University USA,0,,90,90,BSED Mathematics,BS Computer Science,90,,
Anabella Hensley,Harvard University USA,0,,79,79,BS Criminology,BS Psychology,79,,
Franco Pace,University of Oxford UK,0,,63,63,BS Computer Science,BSED Mathematics,63,,
Lilah Andrade,Harvard University USA,0,,91,91,BS Psychology,BS Criminology,91,,
Kamdyn Werner,Massachusetts Institute of Technology (MIT) USA,0,,77,77,BSED Mathematics,BS Computer Science,77,,
Faye Mathews,University of Oxford UK,0,,55,55,BS Criminology,BS Psychology,55,,
Kolten Hess,Harvard University USA,0,,86,86,BS Computer Science,BSED Mathematics,86,,
Armani Stanton,Harvard University USA,0,,82,82,BS Psychology,BS Criminology,82,,
Emani Hebert,Stanford University USA,0,,59,59,BSED Mathematics,BS Computer Science,59,,
Brice Vang,Stanford University USA,0,,94,94,BS Criminology,BS Psychology,94,,
Yoselin Snow,Stanford University USA,0,,83,83,BS Computer Science,BSED Mathematics,83,,
Bradyn Poole,Stanford University USA,0,,62,62,BS Psychology,BS Criminology,62,,
Jurnee Mckinney,Stanford University USA,0,,85,85,BSED Mathematics,BS Computer Science,85,,
Darian Stanton,Harvard University USA,0,,97,97,BS Criminology,BS Psychology,97,,
Magdalena O'Connell,Stanford University USA,0,,79,79,BS Computer Science,BSED Mathematics,79,,
Alexzander Booth,Stanford University USA,0,,92,92,BS Psychology,BS Criminology,92,,
Ayden Friedman,Harvard University USA,0,,78,78,BSED Mathematics,BS Computer Science,78,,
Cambria Levine,Harvard University USA,0,,60,60,BS Criminology,BS Psychology,60,,
Kylan Crosby,University of Oxford UK,0,,87,87,BS Computer Science,BSED Mathematics,87,,
Brynley Yu,Stanford University USA,0,,84,84,BS Psychology,BS Criminology,84,,
Zavier Yu,Massachusetts Institute of Technology (MIT) USA,0,,68,68,BSED Mathematics,BS Computer Science,68,,
Kylah Erickson,Harvard University USA,0,,90,90,BS Criminology,BS Psychology,90,,
Kaison Yu,Harvard University USA,0,,79,79,BS Computer Science,BSED Mathematics,79,,
Adalynn Werner,Harvard University USA,0,,63,63,BS Psychology,BS Criminology,63,,
Kylan Stafford,Stanford University USA,0,,91,91,BSED Mathematics,BS Computer Science,91,,
Charleigh Randolph,Stanford University USA,0,,77,77,BS Criminology,BS Psychology,77,,
Zyaire Cantu,Harvard University USA,0,,55,55,BS Computer Science,BSED Mathematics,55,,
Mckinley Harding,Harvard University USA,0,,86,86,BS Psychology,BS Criminology,86,,
Jazmin Mclean,Harvard University USA,0,,82,82,BSED Mathematics,BS Computer Science,82,,
Rayne Ho,University of Oxford UK,0,,59,59,BS Criminology,BS Psychology,59,,
Emory Dougherty,Stanford University USA,0,,94,94,BS Computer Science,BSED Mathematics,94,,
Sariyah Yu,Harvard University USA,0,,83,83,BS Psychology,BS Criminology,83,,
Kase Silva,Stanford University USA,0,,62,62,BSED Mathematics,BS Computer Science,62,,
Briggs Shea,University of Cambridge UK,0,,85,85,BS Criminology,BS Psychology,85,,
Lillie Fitzgerald,Harvard University USA,0,,88,88,BS Computer Science,BSED Mathematics,88,,
Arya Melton,University of Oxford UK,0,,70,70,BS Psychology,BS Criminology,70,,
Aniya Tapia,Harvard University USA,0,,95,95,BSED Mathematics,BS Computer Science,95,,
Lylah Padilla,Harvard University USA,0,,80,80,BS Criminology,BS Psychology,80,,
Zayne Rush,Stanford University USA,0,,65,65,BS Computer Science,BSED Mathematics,65,,
Sariya Howe,Stanford University USA,0,,92,92,BS Psychology,BS Criminology,92,,
Kaleb Mcdowell,Harvard University USA,0,,78,78,BSED Mathematics,BS Computer Science,78,,
Elianna Velez,Stanford University USA,0,,60,60,BS Criminology,BS Psychology,60,,
Kiera Werner,Massachusetts Institute of Technology (MIT) USA,0,,87,87,BS Computer Science,BSED Mathematics,87,,
Madelynn Yu,Stanford University USA,0,,84,84,BS Psychology,BS Criminology,84,,
Tyree Mathews,Harvard University USA,0,,68,68,BSED Mathematics,BS Computer Science,68,,
Kian Curry,Stanford University USA,0,,90,90,BS Criminology,BS Psychology,90,,
Vienna Park,Stanford University USA,0,,79,79,BS Computer Science,BSED Mathematics,79,,
Kylan Carpenter,Harvard University USA,0,,63,63,BS Psychology,BS Criminology,63,,
Analia Moran,Stanford University USA,0,,91,91,BSED Mathematics,BS Computer Science,91,,
Aryana Hurley,Harvard University USA,0,,77,77,BS Criminology,BS Psychology,77,,
Kameron Baxter,Harvard University USA,0,,55,55,BS Computer Science,BSED Mathematics,55,,
Amina Hampton,University of Oxford UK,0,,86,86,BS Psychology,BS Criminology,86,,
Landry Mcpherson,Harvard University USA,0,,82,82,BSED Mathematics,BS Computer Science,82,,
Sariyah Yu,Harvard University USA,0,,59,59,BS Criminology,BS Psychology,59,,
Graeme Snyder,University of Cambridge UK,0,,94,94,BS Computer Science,BSED Mathematics,94,,
Alaia Mccarty,University of Oxford UK,0,,83,83,BS Psychology,BS Criminology,83,,
Kylan Baxter,Harvard University USA,0,,62,62,BSED Mathematics,BS Computer Science,62,,
Kolby Yu,Harvard University USA,0,,60,60,BS Criminology,BS Psychology,60,,
Kieran Leblanc,Harvard University USA,0,,87,87,BS Computer Science,BSED Mathematics,87,,
Emery Bass,Stanford University USA,0,,84,84,BS Psychology,BS Criminology,84,,
Kamiyah Werner,Stanford University USA,0,,68,68,BSED Mathematics,BS Computer Science,68,,
Naima Kent,Harvard University USA,0,,90,90,BS Criminology,BS Psychology,90,,
Kiera Werner,Stanford University USA,0,,79,79,BS Computer Science,BSED Mathematics,79,,
Kylan Baxter,Harvard University USA,0,,63,63,BS Psychology,BS Criminology,63,,
Charley Shepard,Stanford University USA,0,,91,91,BSED Mathematics,BS Computer Science,91,,
Landen Ritter,Stanford University USA,0,,77,77,BS Criminology,BS Psychology,77,,
Camila Paige,Stanford University USA,0,,55,55,BS Computer Science,BSED Mathematics,55,,
Kylan Baxter,Stanford University USA,0,,86,86,BS Psychology,BS Criminology,86,,
Kian Curry,Harvard University USA,0,,82,82,BSED Mathematics,BS Computer Science,82,,
Emory Dougherty,Stanford University USA,0,,59,59,BS Criminology,BS Psychology,59,,
Arya Melton,University of Oxford UK,0,,94,94,BS Computer Science,BSED Mathematics,94,,
Zariah Moran,Stanford University USA,0,,83,83,BS Psychology,BS Criminology,83,,
Kameron Baxter,Stanford University USA,0,,62,62,BSED Mathematics,BS Computer Science,62,,
Anaya Hoover,Harvard University USA,0,,85,85,BS Criminology,BS Information Technology,85,,
Liana Cherry,Harvard University USA,0,,88,88,BS Computer Science,BS Biology,88,,
Elisa Henson,Harvard University USA,0,,70,70,BS Psychology,BS Accountancy,70,,
Kylan Baxter,Harvard University USA,4,,95,95,BSED Mathematics,BS Civil Engineering,95,,
Kyra Werner,Harvard University USA,5,,80,80,BS Criminology,BS Information Technology,80,,
Kyleigh Yu,Stanford University USA,6,,65,65,BS Computer Science,BS Biology,65,,
Emilee Carrillo,University of Oxford UK,7,,92,92,BS Psychology,BS Accountancy,92,,
Kylan Baxter,Harvard University USA,8,,78,78,BSED Mathematics,BS Civil Engineering,78,,
Kyla Mullins,Harvard University USA,9,,60,60,BS Criminology,BS Information Technology,60,,
Landry Mcpherson,Harvard University USA,10,,87,87,BS Computer Science,BS Biology,87,,
John Doe,Harvard University USA,11,,84,84,BS Psychology,BS Accountancy,84,,
Jane Smith,Stanford University USA,1,,68,68,BSED Mathematics,BS Civil Engineering,68,,
Michael Johnson,Harvard University USA,1,,90,90,BS Criminology,BS Information Technology,90,,
Emily Davis,Harvard University USA,1,,79,79,BS Computer Science,BS Biology,79,,
Robert Anderson,Harvard University USA,1,,63,63,BS Psychology,BS Accountancy,63,,
Sarah White,Stanford University USA,1,,91,91,BSED Mathematics,BS Civil Engineering,91,,
Christopher Lee,Stanford University USA,1,,77,77,BS Criminology,BS Information Technology,77,,
Olivia Taylor,Harvard University USA,1,,55,55,BS Computer Science,BS Biology,55,,
Daniel Brown,Harvard University USA,1,,86,86,BS Psychology,BS Accountancy,86,,
Mia Harris,Stanford University USA,1,,82,82,BSED Mathematics,BS Civil Engineering,82,,
Liam Martin,Stanford University USA,1,,59,59,BS Criminology,BS Information Technology,59,,
Ava Garcia,Massachusetts Institute of Technology (MIT) USA,1,,94,94,BS Computer Science,BS Biology,94,,
Ethan Wilson,Harvard University USA,1,,83,83,BS Psychology,BS Accountancy,83,,
Emma Miller,Stanford University USA,1,,62,62,BSED Mathematics,BS Civil Engineering,62,,
Noah Davis,Stanford University USA,1,,85,85,BS Criminology,BS Information Technology,85,,
Sophia Clark,Harvard University USA,1,,97,97,BS Computer Science,BS Biology,97,,
Logan Turner,Harvard University USA,1,,79,79,BS Psychology,BS Accountancy,79,,
Mia Johnson,Stanford University USA,1,,92,92,BSED Mathematics,BS Civil Engineering,92,,
Aiden Thomas,Harvard University USA,1,,78,78,BS Criminology,BS Information Technology,78,,
Abigail Moore,Harvard University USA,1,,60,60,BS Computer Science,BS Biology,60,,
Jackson Brooks,Harvard University USA,1,,87,87,BS Psychology,BS Accountancy,87,,
Lily Walker,Massachusetts Institute of Technology (MIT) USA,a,,84,84,BSED Mathematics,BS Civil Engineering,84,,
Samuel Hall,Harvard University USA,1,,68,68,BS Criminology,BS Information Technology,68,,
Zoey Adams,Stanford University USA,1,,90,90,BS Computer Science,BS Biology,90,,
Owen Turner,Harvard University USA,1,,79,79,BS Psychology,BS Accountancy,79,,
Grace Taylor,Massachusetts Institute of Technology (MIT) USA,a,,63,63,BSED Mathematics,BS Civil Engineering,63,,
Benjamin Scott,Harvard University USA,1,,91,91,BS Criminology,BS Information Technology,91,,
Harper Baker,Harvard University USA,ADS,,77,77,BS Computer Science,BS Biology,77,,
Oliver Carter,Stanford University USA,1,,55,55,BS Psychology,BS Accountancy,55,,
Natalie King,Harvard University USA,1,,86,86,BSED Mathematics,BS Civil Engineering,86,,
Isaac Ward,Harvard University USA,1,,82,82,BS Criminology,BS Information Technology,82,,
Aria Lopez,Stanford University USA,1,,59,59,BS Computer Science,BS Biology,59,,
James Cooper,Stanford University USA,1,,94,94,BS Psychology,BS Accountancy,94,,
Stella Mitchell,Harvard University USA,1,,83,83,BSED Mathematics,BS Civil Engineering,83,,
Leo Perez,Stanford University USA,1,,62,62,BS Criminology,BS Information Technology,62,,
Hazel Rivera,Harvard University USA,S,,85,85,BS Computer Science,BS Biology,85,,
Elijah Reed,Stanford University USA,1,,88,88,BS Psychology,BS Accountancy,88,,
Penelope Torres,Harvard University USA,1,,70,70,BSED Mathematics,BS Civil Engineering,70,,
Wyatt Morgan,Harvard University USA,1,,95,95,BS Criminology,BS Information Technology,95,,
Addison Price,Stanford University USA,1,,80,80,BS Computer Science,BS Biology,80,,
Grayson Bell,Harvard University USA,1,,65,65,BS Psychology,BS Accountancy,65,,
Paisley Diaz,Harvard University USA,1,,92,92,BSED Mathematics,BS Civil Engineering,92,,
Lincoln Coleman,Massachusetts Institute of Technology (MIT) USA,1,,78,78,BS Criminology,BS Information Technology,78,,
Gabriella Hayes,University of Oxford UK,SD,,60,60,BS Computer Science,BS Biology,60,,
Zane Stewart,Harvard University USA,1,,87,87,BS Psychology,BS Accountancy,87,,
Bella Turner,Harvard University USA,1,,84,84,BSED Mathematics,BS Civil Engineering,84,,
Caleb Ross,Harvard University USA,1,,68,68,BS Criminology,BS Information Technology,68,,
Luna Young,Massachusetts Institute of Technology (MIT) USA,1,,90,90,BS Computer Science,BS Biology,90,,
Mateo Perry,Massachusetts Institute of Technology (MIT) USA,1,,79,79,BS Psychology,BS Accountancy,79,,
Hazel Collins,Harvard University USA,D,,63,63,BSED Mathematics,BS Civil Engineering,63,,
Hudson Hughes,California Institute of Technology (Caltech) USA,1,,91,91,BS Criminology,BS Information Technology,91,,
Aurora Morgan,Harvard University USA,1,,77,77,BS Computer Science,BS Biology,77,,
Carter Brooks,Harvard University USA,1,,55,55,BS Psychology,BS Accountancy,55,,
Nova Ward,Harvard University USA,1,,86,86,BSED Mathematics,BS Civil Engineering,86,,
Elijah Kelly,University of Oxford UK,1,,82,82,BS Criminology,BS Information Technology,82,,
Ivy Powell,Harvard University USA,1,,59,59,BS Computer Science,BS Biology,59,,
Sawyer Bailey,Harvard University USA,1,,94,94,BS Psychology,BS Accountancy,94,,
Clara Holmes,California Institute of Technology (Caltech) USA,1,,83,83,BSED Mathematics,BS Civil Engineering,83,,
Silas Sullivan,Imperial College London UK,1,,62,62,BS Criminology,BS Information Technology,62,,
Hazel Olson,University of Oxford UK,S,,60,60,BS Computer Science,BS Biology,60,,
Lincoln Holmes,Harvard University USA,1,,87,87,BS Psychology,BS Accountancy,87,,
Lucy Myers,Harvard University USA,1,,84,84,BSED Mathematics,BS Civil Engineering,84,,
Nolan Turner,Stanford University USA,1,,68,68,BS Criminology,BS Information Technology,68,,
Stella Schmidt,Stanford University USA,1,,90,90,BS Computer Science,BS Biology,90,,
Max Thompson,Harvard University USA,1,,79,79,BS Psychology,BS Accountancy,79,,
Mia Harper,University of Oxford UK,1,,63,63,BSED Mathematics,BS Civil Engineering,63,,
Oliver Turner,Harvard University USA,1,,91,91,BS Criminology,BS Information Technology,91,,
Scarlett Foster,Massachusetts Institute of Technology (MIT) USA,1,,77,77,BS Computer Science,BS Biology,77,,
Levi Russell,University of Oxford UK,1,,55,55,BS Psychology,BS Accountancy,55,,
Evelyn Reed,Harvard University USA,A,,86,86,BSED Mathematics,BS Civil Engineering,86,,
Jackson Turner,Harvard University USA,1,,82,82,BS Criminology,BS Information Technology,82,,
Harper Coleman,Stanford University USA,1,,59,59,BS Computer Science,BS Biology,59,,
Amelia Brooks,Stanford University USA,1,,94,94,BS Psychology,BS Accountancy,94,,
Mason Turner,Stanford University USA,1,,83,83,BSED Mathematics,BS Civil Engineering,83,,
Zoe Sullivan,Stanford University USA,1,,62,62,BS Criminology,BS Information Technology,62,,
Caleb Turner,Stanford University USA,1,,85,85,BS Computer Science,BS Biology,85,,
Aurora Hayes,Harvard University USA,1,,88,88,BS Psychology,BS Accountancy,88,,
Logan Turner,Stanford University USA,1,,70,70,BSED Mathematics,BS Civil Engineering,70,,
Ivy Bell,Stanford University USA,1,,95,95,BS Criminology,BS Information Technology,95,,
John Smith,Harvard University USA,1,,80,80,BS Computer Science,BS Biology,80,,
Emily Johnson,Harvard University USA,1,,65,65,BS Psychology,BS Accountancy,65,,
Ethan Parker,University of Oxford UK,1,,92,92,BSED Mathematics,BS Civil Engineering,92,,
Sophie Brown,Stanford University USA,1,,78,78,BS Criminology,BS Information Technology,78,,
Noah Wilson,Massachusetts Institute of Technology (MIT) USA,1,,60,60,BS Computer Science,BS Biology,60,,
Ava Turner,Harvard University USA,1,,87,87,BS Psychology,BS Accountancy,87,,
Olivia White,Harvard University USA,1,,84,84,BSED Mathematics,BS Civil Engineering,84,,
Logan Davis,Harvard University USA,1,,68,68,BS Criminology,BS Information Technology,68,,
Emma Adams,Stanford University USA,1,,90,90,BS Computer Science,BS Biology,90,,
Daniel Hall,Stanford University USA,1,,79,79,BS Psychology,BS Accountancy,79,,
Mia Martin,Harvard University USA,1,,63,63,BSED Mathematics,BS Civil Engineering,63,,
Liam Harris,Harvard University USA,1,,91,91,BS Criminology,BS Information Technology,91,,
Ella Thompson,Harvard University USA,1,,77,77,BS Computer Science,BS Biology,77,,
James Carter,University of Oxford UK,1,,55,55,BS Psychology,BS Accountancy,55,,
Avery Taylor,Stanford University USA,1,,86,86,BSED Mathematics,BS Civil Engineering,86,,
Isabella Rodriguez,Harvard University USA,1,,82,82,BS Criminology,BS Information Technology,82,,
Matthew Lee,Stanford University USA,1,,59,59,BS Computer Science,BS Biology,59,,
Evelyn King,University of Cambridge UK,1,,94,94,BS Psychology,BS Accountancy,94,,
Michael Harris,Harvard University USA,1,,83,83,BSED Mathematics,BS Civil Engineering,83,,
Aria Scott,University of Oxford UK,1,,62,62,BS Criminology,BS Information Technology,62,,
Elijah Baker,Harvard University USA,1,,85,85,BS Computer Science,BS Biology,85,,
Charlotte Clark,Harvard University USA,1,,97,97,BS Psychology,BS Accountancy,97,,
Lucas Turner,Stanford University USA,1,,79,79,BSED Mathematics,BS Civil Engineering,79,,
Grace Evans,Stanford University USA,1,,92,92,BS Criminology,BS Information Technology,92,,
Benjamin Turner,Harvard University USA,1,,78,78,BS Computer Science,BS Biology,78,,
Aria Nelson,Stanford University USA,1,,60,60,BS Psychology,BS Accountancy,60,,
Hazel Parker,Massachusetts Institute of Technology (MIT) USA,1,,87,87,BSED Mathematics,BS Civil Engineering,87,,
Zoey Thompson,Stanford University USA,1,,84,84,BS Criminology,BS Information Technology,84,,
Jacob Brooks,Harvard University USA,1,,68,68,BS Computer Science,BS Biology,68,,
Mia Hernandez,Stanford University USA,1,,90,90,BS Psychology,BS Accountancy,90,,
Landon Davis,Stanford University USA,1,,79,79,BSED Mathematics,BS Civil Engineering,79,,
Eva Adams,Harvard University USA,1,,63,63,BS Criminology,BS Information Technology,63,,
Jack Hall,Stanford University USA,1,,91,91,BS Computer Science,BS Biology,91,,
Ella Miller,Harvard University USA,1,,77,77,BS Psychology,BS Accountancy,77,,
Logan Martin,Harvard University USA,1,,55,55,BSED Mathematics,BS Civil Engineering,55,,
Avery Harris,University of Oxford UK,1,,86,86,BS Criminology,BS Information Technology,86,,
Isabella Thompson,Harvard University USA,1,,82,82,BS Computer Science,BS Biology,82,,
Matthew Carter,Harvard University USA,1,,59,59,BS Psychology,BS Accountancy,59,,
Evelyn Taylor,University of Cambridge UK,1,,94,94,BSED Mathematics,BS Civil Engineering,94,,
Michael Rodriguez,University of Oxford UK,1,,83,83,BS Criminology,BS Information Technology,83,,
Aria Lee,Harvard University USA,1,,62,62,BS Computer Science,BS Biology,62,,
Sophie Holmes,Harvard University USA,1,,85,85,BS Psychology,BS Accountancy,85,,
Noah Scott,Harvard University USA,1,,88,88,BSED Mathematics,BS Civil Engineering,88,,
Ava Baker,Stanford University USA,1,,70,70,BS Criminology,BS Information Technology,70,,
Olivia Turner,Stanford University USA,1,,95,95,BS Computer Science,BS Biology,95,,
Logan Clark,Harvard University USA,1,,80,80,BS Psychology,BS Accountancy,80,,
Emma Evans,Stanford University USA,1,,65,65,BSED Mathematics,BS Civil Engineering,65,,
Logan Davis,Harvard University USA,1,,92,92,BS Criminology,BS Information Technology,92,,
Emma Adams,Stanford University USA,1,,78,78,BS Computer Science,BS Biology,78,,
Daniel Hall,Stanford University USA,1,,60,60,BS Psychology,BS Accountancy,60,,
Mia Martin,Stanford University USA,1,,87,87,BSED Mathematics,BS Civil Engineering,87,,
Liam Harris,Stanford University USA,1,,84,84,BS Criminology,BS Information Technology,84,,
Ella Thompson,Harvard University USA,1,,68,68,BS Computer Science,BS Biology,68,,
James Carter,Stanford University USA,1,,90,90,BS Psychology,BS Accountancy,90,,
Avery Taylor,University of Oxford UK,1,,79,79,BSED Mathematics,BS Civil Engineering,79,,
Isabella Rodriguez,Stanford University USA,1,,63,63,BS Criminology,BS Information Technology,63,,
Matthew Lee,Stanford University USA,1,,91,91,BS Computer Science,BS Biology,91,,
Evelyn King,Harvard University USA,1,,77,77,BS Psychology,BS Accountancy,77,,
Michael Harris,Harvard University USA,1,,55,55,BSED Mathematics,BS Civil Engineering,55,,
Aria Scott,Harvard University USA,1,,86,86,BS Criminology,BS Information Technology,86,,
Elijah Baker,Harvard University USA,1,,82,82,BS Computer Science,BS Biology,82,,
Charlotte Clark,Harvard University USA,1,,59,59,BS Psychology,BS Accountancy,59,,
Lucas Turner,Stanford University USA,1,,94,94,BSED Mathematics,BS Civil Engineering,94,,
Grace Evans,University of Oxford UK,1,,83,83,BS Criminology,BS Information Technology,83,,
Benjamin Turner,Harvard University USA,1,,62,62,BS Computer Science,BS Biology,62,,
Aria Nelson,Harvard University USA,1,,60,60,BS Psychology,BS Accountancy,60,,
Hazel Parker,Harvard University USA,1,,87,87,BSED Mathematics,BS Civil Engineering,87,,
Zoey Thompson,Harvard University USA,1,,84,84,BS Criminology,BS Information Technology,84,,
Jacob Brooks,Stanford University USA,1,,68,68,BS Computer Science,BS Biology,68,,
Mia Hernandez,Harvard University USA,1,,90,90,BS Psychology,BS Accountancy,90,,
Landon Davis,Harvard University USA,1,,79,79,BSED Mathematics,BS Civil Engineering,79,,
Eva Adams,Harvard University USA,1,,63,63,BS Criminology,BS Information Technology,63,,
Jack Hall,Stanford University USA,1,,91,91,BS Computer Science,BS Biology,91,,
Ella Miller,Stanford University USA,1,,65,65,BS Psychology,BS Accountancy,65,,
Logan Martin,Harvard University USA,1,,65,65,BSED Mathematics,BS Civil Engineering,65,,
Avery Harris,Harvard University USA,1,,65,65,BS Criminology,BS Information Technology,65,,
Isabella Thompson,Stanford University USA,1,,65,65,BS Computer Science,BS Biology,65,,
Matthew Carter,Stanford University USA,1,,65,65,BS Psychology,BS Accountancy,65,,
Evelyn Taylor,Massachusetts Institute of Technology (MIT) USA,1,,65,65,BSED Mathematics,BS Civil Engineering,65,,
Michael Rodriguez,Harvard University USA,1,,65,65,BS Criminology,BS Information Technology,65,,
Aria Lee,Stanford University USA,1,,65,65,BS Computer Science,BS Biology,65,,
Sophie Holmes,Stanford University USA,1,,65,65,BS Psychology,BS Accountancy,65,,
Noah Scott,Harvard University USA,1,,65,65,BSED Mathematics,BS Civil Engineering,65,,
Ava Baker,Harvard University USA,1,,65,65,BS Criminology,BS Information Technology,65,,
Olivia Turner,Stanford University USA,1,,65,65,BS Computer Science,BS Biology,65,,
Logan Clark,Harvard University USA,1,,65,65,BS Psychology,BS Accountancy,65,,
Emma Evans,Harvard University USA,1,,65,65,BSED Mathematics,BS Civil Engineering,65,,
Lucas Turner,Harvard University USA,1,,65,65,BS Criminology,BS Information Technology,65,,
Darryl John,Massachusetts Institute of Technology (MIT) USA,1,,65,65,BS Computer Science,BS Biology,65,,
Johnny Sins,Harvard University USA,1,,65,65,BS Psychology,BS Accountancy,65,,
ABC MOORE,Stanford University USA,1,,100,100,BSED Mathematics,BS Civil Engineering,100,,
Darryl John,Harvard University USA,1,,100,100,BS Criminology,BS Information Technology,100,,
Hinata Shoyo,Massachusetts Institute of Technology (MIT) USA,1,,100,100,BS Computer Science,BS Biology,100,,
Garneee,aa,,,,,,,,,
OG,GO,GO,,GO,GO,GO,,GO,,
Jacbadsdasd,asdas,asdsa,,adas,adas,asdasd,,adas,,
