Name,University,Physical Fitness Test,Entrance Exam,GWA,First Chosen Program,Second Chosen Program
Ella Miller,Stanford University USA,1,84,84,BS Criminology,BS Information Technology
Logan Martin,Stanford University USA,1,68,68,BS Computer Science,BS Biology
Avery Harris,Stanford University USA,1,90,90,BS Psychology,BS Accountancy
Isabella Thompson,Stanford University USA,1,79,79,BSED Mathematics,BS Civil Engineering
Matthew Carter,Harvard University USA,1,63,63,BS Criminology,BS Information Technology
Evelyn Taylor,Stanford University USA,1,91,91,BS Computer Science,BS Biology
Michael Rodriguez,Stanford University USA,1,77,77,BS Psychology,BS Accountancy
Aria Lee,Harvard University USA,1,55,55,BSED Mathematics,BS Civil Engineering
Sophie Holmes,Harvard University USA,1,86,86,BS Criminology,BS Information Technology
Noah Scott,University of Oxford UK,1,82,82,BS Computer Science,BS Biology
Ava Baker,Stanford University USA,1,59,59,BS Psychology,BS Accountancy
Olivia Turner,Massachusetts Institute of Technology (MIT) USA,1,94,94,BSED Mathematics,BS Civil Engineering
Logan Clark,Harvard University USA,1,83,83,BS Criminology,BS Information Technology
Emma Evans,Harvard University USA,1,62,62,BS Computer Science,BS Biology
Logan Davis,Harvard University USA,1,60,60,BS Psychology,BS Accountancy
Emma Adams,Stanford University USA,1,87,87,BSED Mathematics,BS Civil Engineering
Daniel Hall,Stanford University USA,1,84,84,BS Criminology,BS Information Technology
Mia Martin,Harvard University USA,1,68,68,BS Computer Science,BS Biology
Liam Harris,Harvard University USA,1,90,90,BS Psychology,BS Accountancy
Ella Thompson,Harvard University USA,1,79,79,BSED Mathematics,BS Civil Engineering
James Carter,University of Oxford UK,1,63,63,BS Criminology,BS Information Technology
Avery Taylor,Stanford University USA,1,91,91,BS Computer Science,BS Biology
Isabella Rodriguez,Harvard University USA,1,77,77,BS Psychology,BS Accountancy
Matthew Lee,Stanford University USA,1,55,55,BSED Mathematics,BS Civil Engineering
Evelyn King,University of Cambridge UK,1,86,86,BS Criminology,BS Information Technology
Michael Harris,Harvard University USA,1,82,82,BS Computer Science,BS Biology
Aria Scott,University of Oxford UK,1,59,59,BS Psychology,BS Accountancy
Elijah Baker,Harvard University USA,1,94,94,BSED Mathematics,BS Civil Engineering
Charlotte Clark,Harvard University USA,1,83,83,BS Criminology,BS Information Technology
Lucas Turner,Stanford University USA,1,62,62,BS Computer Science,BS Biology
Grace Evans,Stanford University USA,1,85,85,BS Psychology,BS Accountancy
Benjamin Turner,Harvard University USA,1,88,88,BSED Mathematics,BS Civil Engineering
Aria Nelson,Stanford University USA,1,70,70,BS Criminology,BS Information Technology
Hazel Parker,Massachusetts Institute of Technology (MIT) USA,1,95,95,BS Computer Science,BS Biology
Zoey Thompson,Stanford University USA,1,80,80,BS Psychology,BS Accountancy
Jacob Brooks,Harvard University USA,1,65,65,BSED Mathematics,BS Civil Engineering
Mia Hernandez,Stanford University USA,1,92,92,BS Criminology,BS Information Technology
Landon Davis,Stanford University USA,1,78,78,BS Computer Science,BS Biology
Eva Adams,Harvard University USA,1,60,60,BS Psychology,BS Accountancy
Jack Hall,Stanford University USA,1,87,87,BSED Mathematics,BS Civil Engineering
Ella Miller,Harvard University USA,1,84,84,BS Criminology,BS Information Technology
Logan Martin,Harvard University USA,1,68,68,BS Computer Science,BS Biology
Avery Harris,University of Oxford UK,1,90,90,BS Psychology,BS Accountancy
Isabella Thompson,Harvard University USA,1,79,79,BSED Mathematics,BS Civil Engineering
Matthew Carter,Harvard University USA,1,63,63,BS Criminology,BS Information Technology
Evelyn Taylor,University of Cambridge UK,1,91,91,BS Computer Science,BS Biology
Michael Rodriguez,University of Oxford UK,1,77,77,BS Psychology,BS Accountancy
Aria Lee,Harvard University USA,1,55,55,BSED Mathematics,BS Civil Engineering
Sophie Holmes,Harvard University USA,1,86,86,BS Criminology,BS Information Technology
Noah Scott,Harvard University USA,1,82,82,BS Computer Science,BS Biology
Ava Baker,Stanford University USA,1,59,59,BS Psychology,BS Accountancy
Olivia Turner,Stanford University USA,1,94,94,BSED Mathematics,BS Civil Engineering
Logan Clark,Harvard University USA,1,83,83,BS Criminology,BS Information Technology
Emma Evans,Stanford University USA,1,62,62,BS Computer Science,BS Biology
Lucas Turner,Harvard University USA,1,85,85,BS Psychology,BS Accountancy
Darryl John,Stanford University USA,1,97,97,BSED Mathematics,BS Civil Engineering
Jasmine Parker,Stanford University USA,1,79,79,BS Criminology,BS Information Technology
Xavier Montgomery,Stanford University USA,1,63,63,BS Computer Science,BS Biology
Emily Rodriguez,Stanford University USA,1,91,91,BS Psychology,BS Accountancy
Jacob Patel,Harvard University USA,1,77,77,BSED Mathematics,BS Civil Engineering
Olivia Chang,Stanford University USA,1,55,55,BS Criminology,BS Information Technology
Lucas Thompson,University of Oxford UK,1,86,86,BS Computer Science,BS Biology
Ava Khan,Stanford University USA,1,82,82,BS Psychology,BS Accountancy
Benjamin Kim,Stanford University USA,1,59,59,BSED Mathematics,BS Civil Engineering
Sophia Gupta,Harvard University USA,1,94,94,BS Criminology,BS Information Technology
William Santos,Harvard University USA,1,83,83,BS Computer Science,BS Biology
Nathanial Reynolds,Harvard University USA,1,62,62,BS Psychology,BS Accountancy
Stella Moore,Harvard University USA,1,85,85,BSED Mathematics,BS Civil Engineering
Damian Hunt,Harvard University USA,1,88,88,BS Criminology,BS Information Technology
Madeline Griffin,Stanford University USA,1,70,70,BS Computer Science,BS Biology
Isaac Park,University of Oxford UK,1,95,95,BS Psychology,BS Accountancy
Lydia Foster,Harvard University USA,1,80,80,BSED Mathematics,BS Civil Engineering
Mason Donovan,Harvard University USA,1,65,65,BS Criminology,BS Information Technology
Penelope Choi,Harvard University USA,1,92,92,BS Computer Science,BS Biology
Dominic Clarke,Harvard University USA,1,78,78,BS Psychology,BS Accountancy
Violet Nguyen,Stanford University USA,1,60,60,BSED Mathematics,BS Civil Engineering
Vincent Barker,Harvard University USA,1,87,87,BS Criminology,BS Information Technology
Elise Zimmerman,Harvard University USA,1,84,84,BS Computer Science,BS Biology
Desmond Wong,Harvard University USA,1,68,68,BS Psychology,BS Accountancy
Harper Bishop,Stanford University USA,1,90,90,BSED Mathematics,BS Civil Engineering
Xavier Roth,Stanford University USA,1,79,79,BS Criminology,BS Information Technology
Elena Vargas,Harvard University USA,1,63,63,BS Computer Science,BS Biology
Garrett Fuller,Harvard University USA,1,91,91,BS Psychology,BS Accountancy
Juniper Patel,Stanford University USA,1,77,77,BSED Mathematics,BS Civil Engineering
Tristan Shepard,Stanford University USA,1,55,55,BS Criminology,BS Information Technology
Eloise Kim,Massachusetts Institute of Technology (MIT) USA,1,86,86,BS Computer Science,BS Biology
Roman Sullivan,Harvard University USA,1,82,82,BS Psychology,BS Accountancy
Aurora Santos,Stanford University USA,1,59,59,BSED Mathematics,BS Civil Engineering
Atticus Hawkins,Stanford University USA,1,94,94,BS Criminology,BS Information Technology
Juliette Ruiz,Harvard University USA,1,83,83,BS Computer Science,BS Biology
Finnegan Schultz,Harvard University USA,1,62,62,BS Psychology,BS Accountancy
Cassandra Graham,Stanford University USA,1,85,85,BSED Mathematics,BS Civil Engineering
Silas Flynn,Harvard University USA,1,79,79,BS Criminology,BS Information Technology
Kiera Holland,Harvard University USA,1,63,63,BS Computer Science,BS Biology
Ezekiel Cameron,Harvard University USA,1,91,91,BS Psychology,BS Accountancy
Adrianna Novak,Massachusetts Institute of Technology (MIT) USA,1,77,77,BSED Mathematics,BS Civil Engineering
Wesley Carr,Harvard University USA,0,55,55,BS Criminology,BS Information Technology
Serenity Heath,Stanford University USA,0,86,86,BS Computer Science,BS Biology
Bryce Harrington,Harvard University USA,0,82,82,BS Psychology,BS Accountancy
Paisley Delgado,Massachusetts Institute of Technology (MIT) USA,0,59,59,BSED Mathematics,BS Civil Engineering
Jonah Weiss,Harvard University USA,0,94,94,BS Criminology,BS Information Technology
Sienna Vega,Harvard University USA,0,83,83,BS Computer Science,BS Biology
Zachary O'Connell,Stanford University USA,0,62,62,BS Psychology,BS Accountancy
Gabrielle Pena,Harvard University USA,0,85,85,BSED Mathematics,BS Civil Engineering
Grady McLaughlin,Harvard University USA,0,88,88,BS Criminology,BS Information Technology
Amara Soto,Stanford University USA,0,70,70,BS Computer Science,BS Biology
Jaxon Rojas,Stanford University USA,0,95,95,BS Psychology,BS Accountancy
Leilani Chambers,Harvard University USA,0,80,80,BSED Mathematics,BS Civil Engineering
Sawyer Yu,Stanford University USA,0,65,65,BS Criminology,BS Information Technology
Anaya Fitzgerald,Harvard University USA,0,92,92,BS Computer Science,BS Biology
Tucker Chan,Stanford University USA,0,78,78,BS Psychology,BS Accountancy
Adelaide Macias,Harvard University USA,0,60,60,BSED Mathematics,BS Civil Engineering
Kaden Ho,Harvard University USA,0,87,87,BS Criminology,BS Information Technology
Lillian Maldonado,Stanford University USA,0,84,84,BS Computer Science,BS Biology
Rylan Pritchard,Harvard University USA,0,68,68,BS Psychology,BS Accountancy
Marina Boone,Harvard University USA,0,90,90,BSED Mathematics,BS Civil Engineering
Corbin Cabrera,Massachusetts Institute of Technology (MIT) USA,0,79,79,BS Criminology,BS Information Technology
Genevieve Rivas,University of Oxford UK,0,63,63,BS Computer Science,BS Biology
Beckham Mahoney,Harvard University USA,0,91,91,BS Psychology,BS Accountancy
Evangeline Crosby,Harvard University USA,0,77,77,BSED Mathematics,BS Civil Engineering
Solomon Kerr,Harvard University USA,0,55,55,BS Criminology,BS Information Technology
Athena Wu,Massachusetts Institute of Technology (MIT) USA,0,86,86,BS Computer Science,BS Biology
Keegan Daugherty,Massachusetts Institute of Technology (MIT) USA,0,82,82,BS Psychology,BS Accountancy
Madeleine Yu,Harvard University USA,0,59,59,BSED Mathematics,BS Civil Engineering
Matthias O'Neill,California Institute of Technology (Caltech) USA,0,94,94,BS Criminology,BS Information Technology
Nova Cantu,Harvard University USA,0,83,83,BS Computer Science,BS Biology
Orlando Valencia,Harvard University USA,0,62,62,BS Psychology,BS Accountancy
Camilla Page,Harvard University USA,0,85,85,BSED Mathematics,BS Civil Engineering
Greyson Montoya,University of Oxford UK,0,92,92,BS Criminology,BS Information Technology
Luciana Key,Harvard University USA,0,78,78,BS Computer Science,BS Biology
Kellan Macdonald,Harvard University USA,0,60,60,BS Psychology,BS Accountancy
Camille Conrad,California Institute of Technology (Caltech) USA,0,87,87,BSED Mathematics,BS Civil Engineering
Lachlan Bolton,Imperial College London UK,0,84,84,BS Criminology,BS Information Technology
Giselle Hanna,University of Oxford UK,0,68,68,BS Computer Science,BS Biology
Callum Bender,Harvard University USA,0,90,90,BS Psychology,BS Accountancy
Ember Rivera,Harvard University USA,0,79,79,BSED Mathematics,BS Civil Engineering
Clark Stanton,Stanford University USA,0,63,63,BS Criminology,BS Information Technology
Summer Floyd,Stanford University USA,0,91,91,BS Computer Science,BS Biology
Elliot Villegas,Harvard University USA,0,77,77,BS Psychology,BS Accountancy
Marley Acevedo,University of Oxford UK,0,55,55,BSED Mathematics,BS Civil Engineering
Nixon Bradshaw,Harvard University USA,0,86,86,BS Criminology,BS Information Technology
Cecilia Ochoa,Massachusetts Institute of Technology (MIT) USA,0,82,82,BS Computer Science,BS Biology
Kyrie Potts,University of Oxford UK,0,59,59,BS Psychology,BS Accountancy
Francesca Gillespie,Harvard University USA,0,94,94,BSED Mathematics,BS Civil Engineering
Lawrence Proctor,Harvard University USA,0,83,83,BS Criminology,BS Information Technology
Jocelyn Pacheco,Stanford University USA,0,62,62,BS Computer Science,BS Biology
Heath Weiss,Stanford University USA,0,85,85,BS Psychology,BS Accountancy
Celeste Hendricks,Stanford University USA,0,88,88,BSED Mathematics,BS Civil Engineering
Konnor Dorsey,Stanford University USA,0,70,70,BS Criminology,BS Information Technology
Raquel Sheppard,Stanford University USA,0,95,95,BS Computer Science,BS Biology
Alessandro Cartwright,Harvard University USA,0,80,80,BS Psychology,BS Accountancy
Juno Rangel,Stanford University USA,0,65,65,BSED Mathematics,BS Civil Engineering
Carlisle Hendrix,Stanford University USA,0,92,92,BS Criminology,BS Information Technology
Roselyn Sheppard,Harvard University USA,0,78,78,BS Computer Science,BS Biology
Cullen Dunlap,Harvard University USA,0,60,60,BS Psychology,BS Accountancy
Dahlia Ritter,University of Oxford UK,0,87,87,BSED Mathematics,BS Civil Engineering
Jedidiah Rasmussen,Stanford University USA,0,84,84,BS Criminology,BS Information Technology
Aisha Olsen,Massachusetts Institute of Technology (MIT) USA,0,68,68,BS Computer Science,BS Biology
Stefan Medina,Harvard University USA,0,90,90,BS Psychology,BS Accountancy
Reyna Bender,Harvard University USA,0,79,79,BSED Mathematics,BS Civil Engineering
Trenton Townsend,Harvard University USA,0,63,63,BS Criminology,BS Information Technology
Ingrid Huber,Stanford University USA,0,91,91,BS Computer Science,BS Biology
Anders Cuevas,Stanford University USA,0,77,77,BS Psychology,BS Accountancy
Noelle Shea,Harvard University USA,0,55,55,BSED Mathematics,BS Civil Engineering
Emery Cooley,Harvard University USA,0,86,86,BS Criminology,BS Information Technology
Kyla Huerta,Harvard University USA,0,82,82,BS Computer Science,BS Biology
Declan Donovan,University of Oxford UK,0,59,59,BS Psychology,BS Accountancy
Annabelle Huang,Stanford University USA,0,94,94,BSED Mathematics,BS Civil Engineering
Phoenix Chang,Harvard University USA,0,83,83,BS Criminology,BS Information Technology
Zachariah Patel,Stanford University USA,0,62,62,BS Computer Science,BS Biology
Marlowe Tran,University of Cambridge UK,0,60,60,BS Psychology,BS Accountancy
Kellan Fitzgerald,Harvard University USA,0,87,87,BSED Mathematics,BS Civil Engineering
Eliza Werner,University of Oxford UK,0,84,84,BS Criminology,BS Information Technology
Darian Ortiz,Harvard University USA,0,68,68,BS Computer Science,BS Biology
Adeline Monroe,Harvard University USA,0,90,90,BS Psychology,BS Accountancy
Rafaela Bishop,Stanford University USA,0,79,79,BSED Mathematics,BS Civil Engineering
Kian O'Malley,Stanford University USA,0,63,63,BS Criminology,BS Information Technology
Mira Santiago,Harvard University USA,0,91,91,BS Computer Science,BS Biology
Alaric Jefferson,Stanford University USA,0,77,77,BS Psychology,BS Accountancy
Vienna Park,Massachusetts Institute of Technology (MIT) USA,0,55,55,BSED Mathematics,BS Civil Engineering
Nikolai Pritchard,Stanford University USA,0,86,86,BS Criminology,BS Information Technology
Raina Espinoza,Harvard University USA,0,82,82,BS Computer Science,BS Biology
Emmett Bradford,Stanford University USA,0,59,59,BS Psychology,BS Accountancy
Gwendolyn Shea,Stanford University USA,0,94,94,BSED Mathematics,BS Civil Engineering
Anders Rosales,Harvard University USA,0,83,83,BS Criminology,BS Information Technology
Zara Cantrell,Stanford University USA,0,62,62,BS Computer Science,BS Biology
Kyson McCall,Harvard University USA,0,85,85,BS Psychology,BS Accountancy
Cassandra Zhang,Harvard University USA,0,88,88,BSED Mathematics,BS Civil Engineering
Jayleen Huang,University of Oxford UK,0,70,70,BS Criminology,BS Information Technology
Bowen Griffin,Harvard University USA,0,95,95,BS Computer Science,BS Biology
Perla Hawkins,Harvard University USA,0,80,80,BS Psychology,BS Accountancy
Kaison Yu,University of Cambridge UK,0,65,65,BSED Mathematics,BS Civil Engineering
Margot Davenport,University of Oxford UK,0,92,92,BS Criminology,BS Information Technology
Jett Haas,Harvard University USA,0,78,78,BS Computer Science,BS Biology
Ember Hendricks,Harvard University USA,0,60,60,BS Psychology,BS Accountancy
Zainab Archer,Harvard University USA,0,87,87,BSED Mathematics,BS Civil Engineering
Alessio Valencia,Stanford University USA,0,84,84,BS Criminology,BS Information Technology
Maritza Duarte,Stanford University USA,0,68,68,BS Computer Science,BS Biology
Sterling Carlson,Harvard University USA,0,90,90,BS Psychology,BS Accountancy
Aviana Ho,Stanford University USA,0,79,79,BSED Mathematics,BS Civil Engineering
Bodhi O'Donnell,Harvard University USA,0,63,63,BS Criminology,BS Information Technology
Elianna Velez,Stanford University USA,0,91,91,BS Computer Science,BS Biology
Yael Levy,Stanford University USA,0,77,77,BS Psychology,BS Accountancy
Orion Escobar,Stanford University USA,0,55,55,BSED Mathematics,BS Civil Engineering
Callie Werner,Stanford University USA,0,86,86,BS Criminology,BS Information Technology
Landen Ritter,Harvard University USA,0,82,82,BS Computer Science,BS Biology
Amalia Friedman,Stanford University USA,0,59,59,BS Psychology,BS Accountancy
Thaddeus Donovan,University of Oxford UK,0,94,94,BSED Mathematics,BS Civil Engineering
Sariyah Yu,Stanford University USA,0,83,83,BS Criminology,BS Information Technology
Corey Hutchinson,Stanford University USA,0,62,62,BS Computer Science,BS Biology
Lina Foley,Harvard University USA,0,85,85,BS Psychology,BS Accountancy
Koda McConnell,Harvard University USA,0,97,97,BSED Mathematics,BS Civil Engineering
Emberly Frye,Harvard University USA,0,79,79,BS Criminology,BS Information Technology
Bruno Boone,Harvard University USA,0,92,92,BS Computer Science,BS Biology
Alia Waller,Harvard University USA,0,78,78,BS Psychology,BS Accountancy
Landry McPherson,Stanford University USA,0,60,60,BSED Mathematics,BS Civil Engineering
Leighton Foley,University of Oxford UK,0,87,87,BS Criminology,BS Information Technology
Elinor Melendez,Harvard University USA,0,84,84,BS Computer Science,BS Biology
Aryan Serrano,Harvard University USA,0,68,68,BS Psychology,BS Criminology
Elyse Rubio,Harvard University USA,0,90,90,BSED Mathematics,BS Computer Science
Omari Nicholson,Harvard University USA,0,79,79,BS Criminology,BS Psychology
Alaya Lozano,Stanford University USA,0,63,63,BS Computer Science,BSED Mathematics
Ephraim Sweeney,Harvard University USA,0,91,91,BS Psychology,BS Criminology
Lilith Nguyen,Harvard University USA,0,77,77,BSED Mathematics,BS Computer Science
Bronson Mullen,Harvard University USA,0,55,55,BS Criminology,BS Psychology
Meredith Velasquez,Stanford University USA,0,86,86,BS Computer Science,BSED Mathematics
Zayden Donovan,Stanford University USA,0,82,82,BS Psychology,BS Criminology
Annalise Yu,Harvard University USA,0,59,59,BSED Mathematics,BS Computer Science
Brett Castillo,Harvard University USA,0,94,94,BS Criminology,BS Psychology
Kamryn Gallegos,Stanford University USA,0,83,83,BS Computer Science,BSED Mathematics
Neymar Carpenter,Stanford University USA,0,62,62,BS Psychology,BS Criminology
Milani Eaton,Massachusetts Institute of Technology (MIT) USA,0,85,85,BSED Mathematics,BS Computer Science
Dorian Pineda,Harvard University USA,0,88,88,BS Criminology,BS Psychology
Maisie Santana,Stanford University USA,0,70,70,BS Computer Science,BSED Mathematics
Royce Sheppard,Stanford University USA,0,95,95,BS Psychology,BS Criminology
Aiyana Huber,Harvard University USA,0,80,80,BSED Mathematics,BS Computer Science
Lucien Mercer,Harvard University USA,0,65,65,BS Criminology,BS Psychology
Kaitlyn O'Connell,Stanford University USA,0,92,92,BS Computer Science,BSED Mathematics
Heath Garrison,Harvard University USA,0,78,78,BS Psychology,BS Criminology
Amina Werner,Harvard University USA,0,60,60,BSED Mathematics,BS Computer Science
Kylan Proctor,Harvard University USA,0,87,87,BS Criminology,BS Psychology
Iliana Bartlett,Massachusetts Institute of Technology (MIT) USA,0,84,84,BS Computer Science,BSED Mathematics
Davian Stokes,Harvard University USA,0,68,68,BS Psychology,BS Criminology
Alessandra Holland,Stanford University USA,0,90,90,BSED Mathematics,BS Computer Science
Yahir Mercer,Harvard University USA,0,79,79,BS Criminology,BS Psychology
Mariam French,Massachusetts Institute of Technology (MIT) USA,0,63,63,BS Computer Science,BSED Mathematics
Rayden Haas,Harvard University USA,0,91,91,BS Psychology,BS Criminology
Saanvi Dawson,Harvard University USA,0,77,77,BSED Mathematics,BS Computer Science
Zavier Pruitt,Stanford University USA,0,55,55,BS Criminology,BS Psychology
Maren Ayers,Harvard University USA,0,86,86,BS Computer Science,BSED Mathematics
Alonzo Werner,Harvard University USA,0,82,82,BS Psychology,BS Criminology
Aryanna Chang,Stanford University USA,0,59,59,BSED Mathematics,BS Computer Science
Kannon Maldonado,Stanford University USA,0,94,94,BS Criminology,BS Psychology
Arlette Carpenter,Harvard University USA,0,83,83,BS Computer Science,BSED Mathematics
Kyree Hendricks,Stanford University USA,0,62,62,BS Psychology,BS Criminology
Daphne Stuart,Harvard University USA,0,60,60,BSED Mathematics,BS Computer Science
Boone McDowell,Stanford University USA,0,87,87,BS Criminology,BS Psychology
Ramona Donovan,Harvard University USA,0,84,84,BS Computer Science,BSED Mathematics
Jadiel Stanton,Harvard University USA,0,68,68,BS Psychology,BS Criminology
Veda Moyer,Stanford University USA,0,90,90,BSED Mathematics,BS Computer Science
Valentino French,Harvard University USA,0,79,79,BS Criminology,BS Psychology
Amayah Werner,Harvard University USA,0,63,63,BS Computer Science,BSED Mathematics
Nikolai Rollins,Massachusetts Institute of Technology (MIT) USA,0,91,91,BS Psychology,BS Criminology
Lillianna Ho,University of Oxford UK,0,77,77,BSED Mathematics,BS Computer Science
Ramonita Deleon,Harvard University USA,0,55,55,BS Criminology,BS Psychology
Trace Haas,Harvard University USA,0,86,86,BS Computer Science,BSED Mathematics
Amara Rocha,Harvard University USA,0,82,82,BS Psychology,BS Criminology
