Name,University,Physical Fitness Test,Entrance Exam,GWA,First Chosen Program,Second Chosen Program
Jovani Wong,Massachusetts Institute of Technology (MIT) USA,0,59,59,BSED Mathematics,BS Computer Science
Analia Baxter,Massachusetts Institute of Technology (MIT) USA,0,94,94,BS Criminology,BS Psychology
Enoch Zimmerman,Harvard University USA,0,83,83,BS Computer Science,BSED Mathematics
Elina Duarte,California Institute of Technology (Caltech) USA,0,62,62,BS Psychology,BS Criminology
Karsyn Barrera,Harvard University USA,0,85,85,BSED Mathematics,BS Computer Science
Raylan Levy,Harvard University USA,0,88,88,BS Criminology,BS Psychology
Zaynab Werner,Harvard University USA,0,70,70,BS Computer Science,BSED Mathematics
Gianluca Kent,University of Oxford UK,0,95,95,BS Psychology,BS Criminology
Lilian McKay,Harvard University USA,0,80,80,BSED Mathematics,BS Computer Science
Yahya Stuart,Harvard University USA,0,65,65,BS Criminology,BS Psychology
Emory Buckley,California Institute of Technology (Caltech) USA,0,92,92,BS Computer Science,BSED Mathematics
Emilee Carrillo,Imperial College London UK,0,78,78,BS Psychology,BS Criminology
Imran Yu,University of Oxford UK,0,60,60,BSED Mathematics,BS Computer Science
Anais Esparza,Harvard University USA,0,87,87,BS Criminology,BS Psychology
Korbin Werner,Harvard University USA,0,84,84,BS Computer Science,BSED Mathematics
Kayley Nixon,Stanford University USA,0,68,68,BS Psychology,BS Criminology
Daxton Rosario,Stanford University USA,0,90,90,BSED Mathematics,BS Computer Science
Anabella Hensley,Harvard University USA,0,79,79,BS Criminology,BS Psychology
Franco Pace,University of Oxford UK,0,63,63,BS Computer Science,BSED Mathematics
Lilah Andrade,Harvard University USA,0,91,91,BS Psychology,BS Criminology
Kamdyn Werner,Massachusetts Institute of Technology (MIT) USA,0,77,77,BSED Mathematics,BS Computer Science
Faye Mathews,University of Oxford UK,0,55,55,BS Criminology,BS Psychology
Kolten Hess,Harvard University USA,0,86,86,BS Computer Science,BSED Mathematics
Armani Stanton,Harvard University USA,0,82,82,BS Psychology,BS Criminology
Emani Hebert,Stanford University USA,0,59,59,BSED Mathematics,BS Computer Science
Brice Vang,Stanford University USA,0,94,94,BS Criminology,BS Psychology
Yoselin Snow,Stanford University USA,0,83,83,BS Computer Science,BSED Mathematics
Bradyn Poole,Stanford University USA,0,62,62,BS Psychology,BS Criminology
Jurnee Mckinney,Stanford University USA,0,85,85,BSED Mathematics,BS Computer Science
Darian Stanton,Harvard University USA,0,97,97,BS Criminology,BS Psychology
Magdalena O'Connell,Stanford University USA,0,79,79,BS Computer Science,BSED Mathematics
Alexzander Booth,Stanford University USA,0,92,92,BS Psychology,BS Criminology
Ayden Friedman,Harvard University USA,0,78,78,BSED Mathematics,BS Computer Science
Cambria Levine,Harvard University USA,0,60,60,BS Criminology,BS Psychology
Kylan Crosby,University of Oxford UK,0,87,87,BS Computer Science,BSED Mathematics
Brynley Yu,Stanford University USA,0,84,84,BS Psychology,BS Criminology
Zavier Yu,Massachusetts Institute of Technology (MIT) USA,0,68,68,BSED Mathematics,BS Computer Science
Kylah Erickson,Harvard University USA,0,90,90,BS Criminology,BS Psychology
Kaison Yu,Harvard University USA,0,79,79,BS Computer Science,BSED Mathematics
Adalynn Werner,Harvard University USA,0,63,63,BS Psychology,BS Criminology
Kylan Stafford,Stanford University USA,0,91,91,BSED Mathematics,BS Computer Science
Charleigh Randolph,Stanford University USA,0,77,77,BS Criminology,BS Psychology
Zyaire Cantu,Harvard University USA,0,55,55,BS Computer Science,BSED Mathematics
Mckinley Harding,Harvard University USA,0,86,86,BS Psychology,BS Criminology
Jazmin Mclean,Harvard University USA,0,82,82,BSED Mathematics,BS Computer Science
Rayne Ho,University of Oxford UK,0,59,59,BS Criminology,BS Psychology
Emory Dougherty,Stanford University USA,0,94,94,BS Computer Science,BSED Mathematics
Sariyah Yu,Harvard University USA,0,83,83,BS Psychology,BS Criminology
Kase Silva,Stanford University USA,0,62,62,BSED Mathematics,BS Computer Science
Briggs Shea,University of Cambridge UK,0,85,85,BS Criminology,BS Psychology
Lillie Fitzgerald,Harvard University USA,0,88,88,BS Computer Science,BSED Mathematics
Arya Melton,University of Oxford UK,0,70,70,BS Psychology,BS Criminology
Aniya Tapia,Harvard University USA,0,95,95,BSED Mathematics,BS Computer Science
Lylah Padilla,Harvard University USA,0,80,80,BS Criminology,BS Psychology
Zayne Rush,Stanford University USA,0,65,65,BS Computer Science,BSED Mathematics
Sariya Howe,Stanford University USA,0,92,92,BS Psychology,BS Criminology
Kaleb Mcdowell,Harvard University USA,0,78,78,BSED Mathematics,BS Computer Science
Elianna Velez,Stanford University USA,0,60,60,BS Criminology,BS Psychology
Kiera Werner,Massachusetts Institute of Technology (MIT) USA,0,87,87,BS Computer Science,BSED Mathematics
Madelynn Yu,Stanford University USA,0,84,84,BS Psychology,BS Criminology
Tyree Mathews,Harvard University USA,0,68,68,BSED Mathematics,BS Computer Science
Kian Curry,Stanford University USA,0,90,90,BS Criminology,BS Psychology
Vienna Park,Stanford University USA,0,79,79,BS Computer Science,BSED Mathematics
Kylan Carpenter,Harvard University USA,0,63,63,BS Psychology,BS Criminology
Analia Moran,Stanford University USA,0,91,91,BSED Mathematics,BS Computer Science
Aryana Hurley,Harvard University USA,0,77,77,BS Criminology,BS Psychology
Kameron Baxter,Harvard University USA,0,55,55,BS Computer Science,BSED Mathematics
Amina Hampton,University of Oxford UK,0,86,86,BS Psychology,BS Criminology
Landry Mcpherson,Harvard University USA,0,82,82,BSED Mathematics,BS Computer Science
Sariyah Yu,Harvard University USA,0,59,59,BS Criminology,BS Psychology
Graeme Snyder,University of Cambridge UK,0,94,94,BS Computer Science,BSED Mathematics
Alaia Mccarty,University of Oxford UK,0,83,83,BS Psychology,BS Criminology
Kylan Baxter,Harvard University USA,0,62,62,BSED Mathematics,BS Computer Science
Kolby Yu,Harvard University USA,0,60,60,BS Criminology,BS Psychology
Kieran Leblanc,Harvard University USA,0,87,87,BS Computer Science,BSED Mathematics
Emery Bass,Stanford University USA,0,84,84,BS Psychology,BS Criminology
Kamiyah Werner,Stanford University USA,0,68,68,BSED Mathematics,BS Computer Science
Naima Kent,Harvard University USA,0,90,90,BS Criminology,BS Psychology
Kiera Werner,Stanford University USA,0,79,79,BS Computer Science,BSED Mathematics
Kylan Baxter,Harvard University USA,0,63,63,BS Psychology,BS Criminology
Charley Shepard,Stanford University USA,0,91,91,BSED Mathematics,BS Computer Science
Landen Ritter,Stanford University USA,0,77,77,BS Criminology,BS Psychology
Camila Paige,Stanford University USA,0,55,55,BS Computer Science,BSED Mathematics
Kylan Baxter,Stanford University USA,0,86,86,BS Psychology,BS Criminology
Kian Curry,Harvard University USA,0,82,82,BSED Mathematics,BS Computer Science
Emory Dougherty,Stanford University USA,0,59,59,BS Criminology,BS Psychology
Arya Melton,University of Oxford UK,0,94,94,BS Computer Science,BSED Mathematics
Zariah Moran,Stanford University USA,0,83,83,BS Psychology,BS Criminology
Kameron Baxter,Stanford University USA,0,62,62,BSED Mathematics,BS Computer Science
Anaya Hoover,Harvard University USA,0,85,85,BS Criminology,BS Information Technology
Liana Cherry,Harvard University USA,0,88,88,BS Computer Science,BS Biology
Elisa Henson,Harvard University USA,0,70,70,BS Psychology,BS Accountancy
Kylan Baxter,Harvard University USA,4,95,95,BSED Mathematics,BS Civil Engineering
Kyra Werner,Harvard University USA,5,80,80,BS Criminology,BS Information Technology
Kyleigh Yu,Stanford University USA,6,65,65,BS Computer Science,BS Biology
Emilee Carrillo,University of Oxford UK,7,92,92,BS Psychology,BS Accountancy
Kylan Baxter,Harvard University USA,8,78,78,BSED Mathematics,BS Civil Engineering
Kyla Mullins,Harvard University USA,9,60,60,BS Criminology,BS Information Technology
Landry Mcpherson,Harvard University USA,10,87,87,BS Computer Science,BS Biology
John Doe,Harvard University USA,11,84,84,BS Psychology,BS Accountancy
Jane Smith,Stanford University USA,1,68,68,BSED Mathematics,BS Civil Engineering
Michael Johnson,Harvard University USA,1,90,90,BS Criminology,BS Information Technology
Emily Davis,Harvard University USA,1,79,79,BS Computer Science,BS Biology
Robert Anderson,Harvard University USA,1,63,63,BS Psychology,BS Accountancy
Sarah White,Stanford University USA,1,91,91,BSED Mathematics,BS Civil Engineering
Christopher Lee,Stanford University USA,1,77,77,BS Criminology,BS Information Technology
Olivia Taylor,Harvard University USA,1,55,55,BS Computer Science,BS Biology
Daniel Brown,Harvard University USA,1,86,86,BS Psychology,BS Accountancy
Mia Harris,Stanford University USA,1,82,82,BSED Mathematics,BS Civil Engineering
Liam Martin,Stanford University USA,1,59,59,BS Criminology,BS Information Technology
Ava Garcia,Massachusetts Institute of Technology (MIT) USA,1,94,94,BS Computer Science,BS Biology
Ethan Wilson,Harvard University USA,1,83,83,BS Psychology,BS Accountancy
Emma Miller,Stanford University USA,1,62,62,BSED Mathematics,BS Civil Engineering
Noah Davis,Stanford University USA,1,85,85,BS Criminology,BS Information Technology
Sophia Clark,Harvard University USA,1,97,97,BS Computer Science,BS Biology
Logan Turner,Harvard University USA,1,79,79,BS Psychology,BS Accountancy
Mia Johnson,Stanford University USA,1,92,92,BSED Mathematics,BS Civil Engineering
Aiden Thomas,Harvard University USA,1,78,78,BS Criminology,BS Information Technology
Abigail Moore,Harvard University USA,1,60,60,BS Computer Science,BS Biology
Jackson Brooks,Harvard University USA,1,87,87,BS Psychology,BS Accountancy
Lily Walker,Massachusetts Institute of Technology (MIT) USA,a,84,84,BSED Mathematics,BS Civil Engineering
Samuel Hall,Harvard University USA,1,68,68,BS Criminology,BS Information Technology
Zoey Adams,Stanford University USA,1,90,90,BS Computer Science,BS Biology
Owen Turner,Harvard University USA,1,79,79,BS Psychology,BS Accountancy
Grace Taylor,Massachusetts Institute of Technology (MIT) USA,a,63,63,BSED Mathematics,BS Civil Engineering
Benjamin Scott,Harvard University USA,1,91,91,BS Criminology,BS Information Technology
Harper Baker,Harvard University USA,ADS,77,77,BS Computer Science,BS Biology
Oliver Carter,Stanford University USA,1,55,55,BS Psychology,BS Accountancy
Natalie King,Harvard University USA,1,86,86,BSED Mathematics,BS Civil Engineering
Isaac Ward,Harvard University USA,1,82,82,BS Criminology,BS Information Technology
Aria Lopez,Stanford University USA,1,59,59,BS Computer Science,BS Biology
James Cooper,Stanford University USA,1,94,94,BS Psychology,BS Accountancy
Stella Mitchell,Harvard University USA,1,83,83,BSED Mathematics,BS Civil Engineering
Leo Perez,Stanford University USA,1,62,62,BS Criminology,BS Information Technology
Hazel Rivera,Harvard University USA,S,85,85,BS Computer Science,BS Biology
Elijah Reed,Stanford University USA,1,88,88,BS Psychology,BS Accountancy
Penelope Torres,Harvard University USA,1,70,70,BSED Mathematics,BS Civil Engineering
Wyatt Morgan,Harvard University USA,1,95,95,BS Criminology,BS Information Technology
Addison Price,Stanford University USA,1,80,80,BS Computer Science,BS Biology
Grayson Bell,Harvard University USA,1,65,65,BS Psychology,BS Accountancy
Paisley Diaz,Harvard University USA,1,92,92,BSED Mathematics,BS Civil Engineering
Lincoln Coleman,Massachusetts Institute of Technology (MIT) USA,1,78,78,BS Criminology,BS Information Technology
Gabriella Hayes,University of Oxford UK,SD,60,60,BS Computer Science,BS Biology
Zane Stewart,Harvard University USA,1,87,87,BS Psychology,BS Accountancy
Bella Turner,Harvard University USA,1,84,84,BSED Mathematics,BS Civil Engineering
Caleb Ross,Harvard University USA,1,68,68,BS Criminology,BS Information Technology
Luna Young,Massachusetts Institute of Technology (MIT) USA,1,90,90,BS Computer Science,BS Biology
Mateo Perry,Massachusetts Institute of Technology (MIT) USA,1,79,79,BS Psychology,BS Accountancy
Hazel Collins,Harvard University USA,D,63,63,BSED Mathematics,BS Civil Engineering
Hudson Hughes,California Institute of Technology (Caltech) USA,1,91,91,BS Criminology,BS Information Technology
Aurora Morgan,Harvard University USA,1,77,77,BS Computer Science,BS Biology
Carter Brooks,Harvard University USA,1,55,55,BS Psychology,BS Accountancy
Nova Ward,Harvard University USA,1,86,86,BSED Mathematics,BS Civil Engineering
Elijah Kelly,University of Oxford UK,1,82,82,BS Criminology,BS Information Technology
Ivy Powell,Harvard University USA,1,59,59,BS Computer Science,BS Biology
Sawyer Bailey,Harvard University USA,1,94,94,BS Psychology,BS Accountancy
Clara Holmes,California Institute of Technology (Caltech) USA,1,83,83,BSED Mathematics,BS Civil Engineering
Silas Sullivan,Imperial College London UK,1,62,62,BS Criminology,BS Information Technology
Hazel Olson,University of Oxford UK,S,60,60,BS Computer Science,BS Biology
Lincoln Holmes,Harvard University USA,1,87,87,BS Psychology,BS Accountancy
Lucy Myers,Harvard University USA,1,84,84,BSED Mathematics,BS Civil Engineering
Nolan Turner,Stanford University USA,1,68,68,BS Criminology,BS Information Technology
Stella Schmidt,Stanford University USA,1,90,90,BS Computer Science,BS Biology
Max Thompson,Harvard University USA,1,79,79,BS Psychology,BS Accountancy
Mia Harper,University of Oxford UK,1,63,63,BSED Mathematics,BS Civil Engineering
Oliver Turner,Harvard University USA,1,91,91,BS Criminology,BS Information Technology
Scarlett Foster,Massachusetts Institute of Technology (MIT) USA,1,77,77,BS Computer Science,BS Biology
Levi Russell,University of Oxford UK,1,55,55,BS Psychology,BS Accountancy
Evelyn Reed,Harvard University USA,A,86,86,BSED Mathematics,BS Civil Engineering
Jackson Turner,Harvard University USA,1,82,82,BS Criminology,BS Information Technology
Harper Coleman,Stanford University USA,1,59,59,BS Computer Science,BS Biology
Amelia Brooks,Stanford University USA,1,94,94,BS Psychology,BS Accountancy
Mason Turner,Stanford University USA,1,83,83,BSED Mathematics,BS Civil Engineering
Zoe Sullivan,Stanford University USA,1,62,62,BS Criminology,BS Information Technology
Caleb Turner,Stanford University USA,1,85,85,BS Computer Science,BS Biology
Aurora Hayes,Harvard University USA,1,88,88,BS Psychology,BS Accountancy
Logan Turner,Stanford University USA,1,70,70,BSED Mathematics,BS Civil Engineering
Ivy Bell,Stanford University USA,1,95,95,BS Criminology,BS Information Technology
John Smith,Harvard University USA,1,80,80,BS Computer Science,BS Biology
Emily Johnson,Harvard University USA,1,65,65,BS Psychology,BS Accountancy
Ethan Parker,University of Oxford UK,1,92,92,BSED Mathematics,BS Civil Engineering
Sophie Brown,Stanford University USA,1,78,78,BS Criminology,BS Information Technology
Noah Wilson,Massachusetts Institute of Technology (MIT) USA,1,60,60,BS Computer Science,BS Biology
Ava Turner,Harvard University USA,1,87,87,BS Psychology,BS Accountancy
Olivia White,Harvard University USA,1,84,84,BSED Mathematics,BS Civil Engineering
Logan Davis,Harvard University USA,1,68,68,BS Criminology,BS Information Technology
Emma Adams,Stanford University USA,1,90,90,BS Computer Science,BS Biology
Daniel Hall,Stanford University USA,1,79,79,BS Psychology,BS Accountancy
Mia Martin,Harvard University USA,1,63,63,BSED Mathematics,BS Civil Engineering
Liam Harris,Harvard University USA,1,91,91,BS Criminology,BS Information Technology
Ella Thompson,Harvard University USA,1,77,77,BS Computer Science,BS Biology
James Carter,University of Oxford UK,1,55,55,BS Psychology,BS Accountancy
Avery Taylor,Stanford University USA,1,86,86,BSED Mathematics,BS Civil Engineering
Isabella Rodriguez,Harvard University USA,1,82,82,BS Criminology,BS Information Technology
Matthew Lee,Stanford University USA,1,59,59,BS Computer Science,BS Biology
Evelyn King,University of Cambridge UK,1,94,94,BS Psychology,BS Accountancy
Michael Harris,Harvard University USA,1,83,83,BSED Mathematics,BS Civil Engineering
Aria Scott,University of Oxford UK,1,62,62,BS Criminology,BS Information Technology
Elijah Baker,Harvard University USA,1,85,85,BS Computer Science,BS Biology
Charlotte Clark,Harvard University USA,1,97,97,BS Psychology,BS Accountancy
Lucas Turner,Stanford University USA,1,79,79,BSED Mathematics,BS Civil Engineering
Grace Evans,Stanford University USA,1,92,92,BS Criminology,BS Information Technology
Benjamin Turner,Harvard University USA,1,78,78,BS Computer Science,BS Biology
Aria Nelson,Stanford University USA,1,60,60,BS Psychology,BS Accountancy
Hazel Parker,Massachusetts Institute of Technology (MIT) USA,1,87,87,BSED Mathematics,BS Civil Engineering
Zoey Thompson,Stanford University USA,1,84,84,BS Criminology,BS Information Technology
Jacob Brooks,Harvard University USA,1,68,68,BS Computer Science,BS Biology
Mia Hernandez,Stanford University USA,1,90,90,BS Psychology,BS Accountancy
Landon Davis,Stanford University USA,1,79,79,BSED Mathematics,BS Civil Engineering
Eva Adams,Harvard University USA,1,63,63,BS Criminology,BS Information Technology
Jack Hall,Stanford University USA,1,91,91,BS Computer Science,BS Biology
Ella Miller,Harvard University USA,1,77,77,BS Psychology,BS Accountancy
Logan Martin,Harvard University USA,1,55,55,BSED Mathematics,BS Civil Engineering
Avery Harris,University of Oxford UK,1,86,86,BS Criminology,BS Information Technology
Isabella Thompson,Harvard University USA,1,82,82,BS Computer Science,BS Biology
Matthew Carter,Harvard University USA,1,59,59,BS Psychology,BS Accountancy
Evelyn Taylor,University of Cambridge UK,1,94,94,BSED Mathematics,BS Civil Engineering
Michael Rodriguez,University of Oxford UK,1,83,83,BS Criminology,BS Information Technology
Aria Lee,Harvard University USA,1,62,62,BS Computer Science,BS Biology
Sophie Holmes,Harvard University USA,1,85,85,BS Psychology,BS Accountancy
Noah Scott,Harvard University USA,1,88,88,BSED Mathematics,BS Civil Engineering
Ava Baker,Stanford University USA,1,70,70,BS Criminology,BS Information Technology
Olivia Turner,Stanford University USA,1,95,95,BS Computer Science,BS Biology
Logan Clark,Harvard University USA,1,80,80,BS Psychology,BS Accountancy
Emma Evans,Stanford University USA,1,65,65,BSED Mathematics,BS Civil Engineering
Logan Davis,Harvard University USA,1,92,92,BS Criminology,BS Information Technology
Emma Adams,Stanford University USA,1,78,78,BS Computer Science,BS Biology
Daniel Hall,Stanford University USA,1,60,60,BS Psychology,BS Accountancy
Mia Martin,Stanford University USA,1,87,87,BSED Mathematics,BS Civil Engineering
Liam Harris,Stanford University USA,1,84,84,BS Criminology,BS Information Technology
Ella Thompson,Harvard University USA,1,68,68,BS Computer Science,BS Biology
James Carter,Stanford University USA,1,90,90,BS Psychology,BS Accountancy
Avery Taylor,University of Oxford UK,1,79,79,BSED Mathematics,BS Civil Engineering
Isabella Rodriguez,Stanford University USA,1,63,63,BS Criminology,BS Information Technology
Matthew Lee,Stanford University USA,1,91,91,BS Computer Science,BS Biology
Evelyn King,Harvard University USA,1,77,77,BS Psychology,BS Accountancy
Michael Harris,Harvard University USA,1,55,55,BSED Mathematics,BS Civil Engineering
Aria Scott,Harvard University USA,1,86,86,BS Criminology,BS Information Technology
Elijah Baker,Harvard University USA,1,82,82,BS Computer Science,BS Biology
Charlotte Clark,Harvard University USA,1,59,59,BS Psychology,BS Accountancy
Lucas Turner,Stanford University USA,1,94,94,BSED Mathematics,BS Civil Engineering
Grace Evans,University of Oxford UK,1,83,83,BS Criminology,BS Information Technology
Benjamin Turner,Harvard University USA,1,62,62,BS Computer Science,BS Biology
Aria Nelson,Harvard University USA,1,60,60,BS Psychology,BS Accountancy
Hazel Parker,Harvard University USA,1,87,87,BSED Mathematics,BS Civil Engineering
Zoey Thompson,Harvard University USA,1,84,84,BS Criminology,BS Information Technology
Jacob Brooks,Stanford University USA,1,68,68,BS Computer Science,BS Biology
Mia Hernandez,Harvard University USA,1,90,90,BS Psychology,BS Accountancy
Landon Davis,Harvard University USA,1,79,79,BSED Mathematics,BS Civil Engineering
Eva Adams,Harvard University USA,1,63,63,BS Criminology,BS Information Technology
Jack Hall,Stanford University USA,1,91,91,BS Computer Science,BS Biology
Ella Miller,Stanford University USA,1,65,65,BS Psychology,BS Accountancy
Logan Martin,Harvard University USA,1,65,65,BSED Mathematics,BS Civil Engineering
Avery Harris,Harvard University USA,1,65,65,BS Criminology,BS Information Technology
Isabella Thompson,Stanford University USA,1,65,65,BS Computer Science,BS Biology
Matthew Carter,Stanford University USA,1,65,65,BS Psychology,BS Accountancy
Evelyn Taylor,Massachusetts Institute of Technology (MIT) USA,1,65,65,BSED Mathematics,BS Civil Engineering
Michael Rodriguez,Harvard University USA,1,65,65,BS Criminology,BS Information Technology
Aria Lee,Stanford University USA,1,65,65,BS Computer Science,BS Biology
Sophie Holmes,Stanford University USA,1,65,65,BS Psychology,BS Accountancy
Noah Scott,Harvard University USA,1,65,65,BSED Mathematics,BS Civil Engineering
Ava Baker,Harvard University USA,1,65,65,BS Criminology,BS Information Technology
Olivia Turner,Stanford University USA,1,65,65,BS Computer Science,BS Biology
Logan Clark,Harvard University USA,1,65,65,BS Psychology,BS Accountancy
Emma Evans,Harvard University USA,1,65,65,BSED Mathematics,BS Civil Engineering
Lucas Turner,Harvard University USA,1,65,65,BS Criminology,BS Information Technology
Darryl John,Massachusetts Institute of Technology (MIT) USA,1,65,65,BS Computer Science,BS Biology
Johnny Sins,Harvard University USA,1,65,65,BS Psychology,BS Accountancy
ABC MOORE,Stanford University USA,1,100,100,BSED Mathematics,BS Civil Engineering
Darryl John,Harvard University USA,1,100,100,BS Criminology,BS Information Technology
Hinata Shoyo,Massachusetts Institute of Technology (MIT) USA,1,100,100,BS Computer Science,BS Biology
Garneee,aa,,,,,
OG,GO,GO,GO,GO,GO,
Jacbadsdasd,asdas,asdsa,adas,adas,asdasd,
