Name,University,Physical Fitness Test,Entrance Exam,First Chosen Program,Second Chosen Program,Interview,Course,Remarks
Samuel Hall,Stanford University USA,Passed,89.0,BS Psychology,BS Accountancy,Passed,BS Psychology,Passed
Zoey Adams,Stanford University USA,Passed,57.0,BSED Mathematics,BS Civil Engineering,Passed,,Failed
Owen Turner,Stanford University USA,Passed,76.0,BS Criminology,BS Information Technology,Passed,BS Criminology,Passed
Grace Taylor,Harvard University USA,Passed,0.0,BS Computer Science,BS Biology,Passed,,Failed
Benjamin Scott,Stanford University USA,Passed,64.0,BS Psychology,BS Accountancy,Passed,,Failed
Harper Baker,University of Oxford UK,Passed,94.0,BSED Mathematics,BS Civil Engineering,Passed,BSED Mathematics,Passed
D,Stanford University USA,Passed,0.0,BS Criminology,BS Information Technology,Passed,,Failed
Natalie King,Stanford University USA,Passed,59.0,BS Computer Science,BS Biology,Passed,,Failed
Isaac Ward,Harvard University USA,Passed,93.0,BS Psychology,BS Accountancy,Passed,BS Psychology,Passed
Aria Lopez,Harvard University USA,Passed,66.0,BSED Mathematics,BS Civil Engineering,Passed,,Failed
James Cooper,Harvard University USA,Passed,74.0,BS Criminology,BS Information Technology,Passed,BS Criminology,Passed
Stella Mitchell,Harvard University USA,Passed,0.0,BS Computer Science,BS Biology,Passed,,Failed
Leo Perez,Harvard University USA,Passed,73.0,BS Psychology,BS Accountancy,Passed,,Failed
Hazel Rivera,Stanford University USA,Passed,0.0,BSED Mathematics,BS Civil Engineering,Failed,,Failed
Elijah Reed,University of Oxford UK,Passed,98.0,BS Criminology,BS Information Technology,Failed,BS Criminology,Failed
Penelope Torres,Harvard University USA,Passed,72.0,BS Computer Science,BS Biology,Failed,BS Computer Science,Failed
Wyatt Morgan,Harvard University USA,Passed,61.0,BS Psychology,BS Accountancy,Failed,,Failed
Addison Price,Harvard University USA,Passed,96.0,BSED Mathematics,BS Civil Engineering,Failed,BSED Mathematics,Failed
Grayson Bell,Harvard University USA,Passed,71.0,BS Criminology,BS Information Technology,Failed,BS Criminology,Failed
Paisley Diaz,Stanford University USA,Passed,54.0,BS Computer Science,BS Biology,Failed,,Failed
Lincoln Coleman,Harvard University USA,Passed,99.0,BS Psychology,BS Accountancy,Failed,BS Psychology,Failed
Gabriella Hayes,Harvard University USA,Passed,70.0,BSED Mathematics,BS Civil Engineering,Failed,,Failed
Zane Stewart,Harvard University USA,Passed,67.0,BS Criminology,BS Information Technology,Failed,BS Criminology,Failed
Bella Turner,Stanford University USA,Passed,95.0,BS Computer Science,BS Biology,Failed,BS Computer Science,Failed
Caleb Ross,Stanford University USA,Passed,69.0,BS Psychology,BS Accountancy,Failed,,Failed
Luna Young,Harvard University USA,Passed,53.0,BSED Mathematics,BS Civil Engineering,Failed,,Failed
Mateo Perry,Harvard University USA,Passed,0.0,BS Criminology,BS Information Technology,Failed,,Failed
Hazel Collins,Stanford University USA,Passed,75.0,BS Computer Science,BS Biology,Failed,BS Computer Science,Failed
Hudson Hughes,Stanford University USA,Passed,52.0,BS Psychology,BS Accountancy,Failed,,Failed
Aurora Morgan,Massachusetts Institute of Technology (MIT) USA,Passed,89.0,BSED Mathematics,BS Civil Engineering,Failed,BSED Mathematics,Failed
Carter Brooks,Harvard University USA,Passed,74.0,BS Criminology,BS Information Technology,Failed,BS Criminology,Failed
Nova Ward,Stanford University USA,Passed,51.0,BS Computer Science,BS Biology,Failed,,Failed
Elijah Kelly,Stanford University USA,Passed,93.0,BS Psychology,BS Accountancy,Failed,BS Psychology,Failed
Ivy Powell,Harvard University USA,Passed,77.0,BSED Mathematics,BS Civil Engineering,Failed,,Failed
Sawyer Bailey,Harvard University USA,Passed,58.0,BS Criminology,BS Information Technology,Failed,,Failed
Clara Holmes,Stanford University USA,Passed,87.0,BS Computer Science,BS Biology,Passed,BS Computer Science,Passed
Silas Sullivan,Harvard University USA,Passed,76.0,BS Psychology,BS Accountancy,Passed,BS Accountancy,Passed
Hazel Olson,Harvard University USA,Passed,55.0,BSED Mathematics,BS Civil Engineering,Passed,,Failed
Lincoln Holmes,Harvard University USA,Passed,91.0,BS Criminology,BS Information Technology,Passed,BS Criminology,Passed
Lucy Myers,Massachusetts Institute of Technology (MIT) USA,Passed,80.0,BS Computer Science,BS Biology,Passed,BS Computer Science,Passed
Nolan Turner,Harvard University USA,Passed,63.0,BS Psychology,BS Accountancy,Passed,,Failed
Stella Schmidt,Stanford University USA,Passed,88.0,BSED Mathematics,BS Civil Engineering,Passed,BSED Mathematics,Passed
Max Thompson,Harvard University USA,Passed,79.0,BS Criminology,BS Information Technology,Passed,BS Criminology,Passed
Mia Harper,Massachusetts Institute of Technology (MIT) USA,Passed,56.0,BS Computer Science,BS Biology,Passed,,Failed
Scarlett Foster,Harvard University USA,Passed,82.0,BSED Mathematics,BS Civil Engineering,Passed,BSED Mathematics,Passed
Levi Russell,Stanford University USA,Passed,59.0,BS Criminology,BS Information Technology,Passed,,Failed
Evelyn Reed,Harvard University USA,Passed,86.0,BS Computer Science,BS Biology,Passed,BS Computer Science,Passed
Jackson Turner,Harvard University USA,Passed,78.0,BS Psychology,BS Accountancy,Passed,BS Accountancy,Passed
Harper Coleman,Stanford University USA,Passed,60.0,BSED Mathematics,BS Civil Engineering,Passed,,Failed
Amelia Brooks,Stanford University USA,Passed,92.0,BS Criminology,BS Information Technology,Passed,BS Criminology,Passed
Mason Turner,Harvard University USA,Passed,81.0,BS Computer Science,BS Biology,Passed,BS Computer Science,Passed
Zoe Sullivan,Stanford University USA,Passed,57.0,BS Psychology,BS Accountancy,Failed,,Failed
Caleb Turner,Harvard University USA,Passed,94.0,BSED Mathematics,BS Civil Engineering,Failed,BSED Mathematics,Failed
Aurora Hayes,Stanford University USA,Passed,83.0,BS Criminology,BS Information Technology,Failed,BS Criminology,Failed
Ivy Bell,Harvard University USA,Passed,85.0,BS Psychology,BS Accountancy,Failed,BS Psychology,Failed
John Smith,Stanford University USA,Passed,88.0,BSED Mathematics,BS Civil Engineering,Failed,BSED Mathematics,Failed
Emily Johnson,Harvard University USA,Passed,70.0,BS Criminology,BS Information Technology,Failed,BS Criminology,Failed
Ethan Parker,Harvard University USA,Passed,95.0,BS Computer Science,BS Biology,Failed,BS Computer Science,Failed
Sophie Brown,Massachusetts Institute of Technology (MIT) USA,Passed,85.0,BS Psychology,BS Accountancy,Failed,BS Psychology,Failed
Noah Wilson,University of Oxford UK,Passed,65.0,BSED Mathematics,BS Civil Engineering,Failed,,Failed
Ava Turner,Harvard University USA,Passed,92.0,BS Criminology,BS Information Technology,Failed,BS Criminology,Failed
Logan Davis,Harvard University USA,Passed,60.0,BS Psychology,BS Accountancy,Failed,,Failed
Emma Adams,Massachusetts Institute of Technology (MIT) USA,Passed,87.0,BSED Mathematics,BS Civil Engineering,Failed,BSED Mathematics,Failed
Daniel Hall,Massachusetts Institute of Technology (MIT) USA,Passed,84.0,BS Criminology,BS Information Technology,Failed,BS Criminology,Failed
Mia Martin,Harvard University USA,Passed,68.0,BS Computer Science,BS Biology,Failed,BS Computer Science,Failed
Liam Harris,California Institute of Technology (Caltech) USA,Passed,90.0,BS Psychology,BS Accountancy,Failed,BS Psychology,Failed
Ella Thompson,Harvard University USA,Passed,79.0,BSED Mathematics,BS Civil Engineering,Failed,,Failed
James Carter,Harvard University USA,Passed,63.0,BS Criminology,BS Information Technology,Failed,,Failed
Avery Taylor,Harvard University USA,Passed,91.0,BS Computer Science,BS Biology,Failed,BS Computer Science,Failed
Isabella Rodriguez,University of Oxford UK,Passed,77.0,BS Psychology,BS Accountancy,Failed,BS Accountancy,Failed
Matthew Lee,Harvard University USA,Passed,55.0,BSED Mathematics,BS Civil Engineering,Failed,,Failed
Evelyn King,Harvard University USA,Passed,86.0,BS Criminology,BS Information Technology,Passed,BS Criminology,Passed
Michael Harris,California Institute of Technology (Caltech) USA,Passed,82.0,BS Computer Science,BS Biology,Passed,BS Computer Science,Passed
Aria Scott,Imperial College London UK,Passed,59.0,BS Psychology,BS Accountancy,Passed,,Failed
Elijah Baker,University of Oxford UK,Passed,94.0,BSED Mathematics,BS Civil Engineering,Passed,BSED Mathematics,Passed
Charlotte Clark,Harvard University USA,Passed,83.0,BS Criminology,BS Information Technology,Passed,BS Criminology,Passed
Lucas Turner,Harvard University USA,Passed,62.0,BS Computer Science,BS Biology,Passed,,Failed
Grace Evans,Stanford University USA,Passed,85.0,BS Psychology,BS Accountancy,Passed,BS Psychology,Passed
Benjamin Turner,Stanford University USA,Passed,88.0,BSED Mathematics,BS Civil Engineering,Passed,BSED Mathematics,Passed
Hazel Parker,University of Oxford UK,Passed,95.0,BS Computer Science,BS Biology,Passed,BS Computer Science,Passed
Zoey Thompson,Harvard University USA,Passed,80.0,BS Psychology,BS Accountancy,Passed,BS Accountancy,Passed
Jacob Brooks,Massachusetts Institute of Technology (MIT) USA,Passed,65.0,BSED Mathematics,BS Civil Engineering,Passed,,Failed
Mia Hernandez,University of Oxford UK,Passed,92.0,BS Criminology,BS Information Technology,Passed,BS Criminology,Passed
Landon Davis,Harvard University USA,Passed,78.0,BS Computer Science,BS Biology,Passed,BS Computer Science,Passed
Eva Adams,Harvard University USA,Passed,60.0,BS Psychology,BS Accountancy,Passed,,Failed
Jack Hall,Stanford University USA,Passed,87.0,BSED Mathematics,BS Civil Engineering,Failed,BSED Mathematics,Failed
Ella Miller,Stanford University USA,Passed,84.0,BS Criminology,BS Information Technology,Failed,BS Criminology,Failed
Logan Martin,Stanford University USA,Passed,68.0,BS Computer Science,BS Biology,Failed,BS Computer Science,Failed
Avery Harris,Stanford University USA,Passed,90.0,BS Psychology,BS Accountancy,Failed,BS Psychology,Failed
Isabella Thompson,Stanford University USA,Passed,79.0,BSED Mathematics,BS Civil Engineering,Failed,,Failed
Matthew Carter,Harvard University USA,Passed,63.0,BS Criminology,BS Information Technology,Failed,,Failed
Evelyn Taylor,Stanford University USA,Passed,91.0,BS Computer Science,BS Biology,Failed,BS Computer Science,Failed
Michael Rodriguez,Stanford University USA,Passed,77.0,BS Psychology,BS Accountancy,Failed,BS Accountancy,Failed
Aria Lee,Harvard University USA,Passed,55.0,BSED Mathematics,BS Civil Engineering,Failed,,Failed
Sophie Holmes,Harvard University USA,Passed,86.0,BS Criminology,BS Information Technology,Failed,BS Criminology,Failed
Noah Scott,University of Oxford UK,Passed,82.0,BS Computer Science,BS Biology,Failed,BS Computer Science,Failed
Ava Baker,Stanford University USA,Passed,59.0,BS Psychology,BS Accountancy,Failed,,Failed
Olivia Turner,Massachusetts Institute of Technology (MIT) USA,Passed,94.0,BSED Mathematics,BS Civil Engineering,Failed,BSED Mathematics,Failed
Logan Clark,Harvard University USA,Passed,83.0,BS Criminology,BS Information Technology,Failed,BS Criminology,Failed
Emma Evans,Harvard University USA,Passed,62.0,BS Computer Science,BS Biology,Failed,,Failed
Darryl John,Stanford University USA,Passed,97.0,BSED Mathematics,BS Civil Engineering,Passed,BSED Mathematics,Passed
Jasmine Parker,Stanford University USA,Passed,79.0,BS Criminology,BS Information Technology,Passed,BS Criminology,Passed
Xavier Montgomery,Stanford University USA,Passed,63.0,BS Computer Science,BS Biology,Passed,,Failed
Emily Rodriguez,Stanford University USA,Passed,91.0,BS Psychology,BS Accountancy,Passed,BS Psychology,Passed
Jacob Patel,Harvard University USA,Passed,77.0,BSED Mathematics,BS Civil Engineering,Passed,,Failed
Olivia Chang,Stanford University USA,Passed,55.0,BS Criminology,BS Information Technology,Passed,,Failed
Lucas Thompson,University of Oxford UK,Passed,86.0,BS Computer Science,BS Biology,Passed,BS Computer Science,Passed
Ava Khan,Stanford University USA,Passed,82.0,BS Psychology,BS Accountancy,Passed,BS Accountancy,Passed
Benjamin Kim,Stanford University USA,Passed,59.0,BSED Mathematics,BS Civil Engineering,Passed,,Failed
Sophia Gupta,Harvard University USA,Passed,94.0,BS Criminology,BS Information Technology,Passed,BS Criminology,Passed
William Santos,Harvard University USA,Passed,83.0,BS Computer Science,BS Biology,Passed,BS Computer Science,Passed
Nathanial Reynolds,Harvard University USA,Passed,62.0,BS Psychology,BS Accountancy,Failed,,Failed
Stella Moore,Harvard University USA,Passed,85.0,BSED Mathematics,BS Civil Engineering,Failed,BSED Mathematics,Failed
Damian Hunt,Harvard University USA,Passed,88.0,BS Criminology,BS Information Technology,Failed,BS Criminology,Failed
Madeline Griffin,Stanford University USA,Passed,70.0,BS Computer Science,BS Biology,Failed,BS Computer Science,Failed
Isaac Park,University of Oxford UK,Passed,95.0,BS Psychology,BS Accountancy,Failed,BS Psychology,Failed
Lydia Foster,Harvard University USA,Passed,80.0,BSED Mathematics,BS Civil Engineering,Failed,BSED Mathematics,Failed
Mason Donovan,Harvard University USA,Passed,65.0,BS Criminology,BS Information Technology,Failed,BS Criminology,Failed
Penelope Choi,Harvard University USA,Passed,92.0,BS Computer Science,BS Biology,Failed,BS Computer Science,Failed
Dominic Clarke,Harvard University USA,Passed,78.0,BS Psychology,BS Accountancy,Failed,BS Accountancy,Failed
Violet Nguyen,Stanford University USA,Passed,60.0,BSED Mathematics,BS Civil Engineering,Failed,,Failed
Vincent Barker,Harvard University USA,Passed,87.0,BS Criminology,BS Information Technology,Failed,BS Criminology,Failed
Elise Zimmerman,Harvard University USA,Passed,84.0,BS Computer Science,BS Biology,Failed,BS Computer Science,Failed
Desmond Wong,Harvard University USA,Passed,68.0,BS Psychology,BS Accountancy,Failed,,Failed
Harper Bishop,Stanford University USA,Passed,90.0,BSED Mathematics,BS Civil Engineering,Failed,BSED Mathematics,Failed
Xavier Roth,Stanford University USA,Passed,79.0,BS Criminology,BS Information Technology,Failed,BS Criminology,Failed
Elena Vargas,Harvard University USA,Passed,63.0,BS Computer Science,BS Biology,Failed,,Failed
Garrett Fuller,Harvard University USA,Passed,91.0,BS Psychology,BS Accountancy,Failed,BS Psychology,Failed
Juniper Patel,Stanford University USA,Passed,77.0,BSED Mathematics,BS Civil Engineering,Failed,,Failed
Tristan Shepard,Stanford University USA,Passed,55.0,BS Criminology,BS Information Technology,Failed,,Failed
Eloise Kim,Massachusetts Institute of Technology (MIT) USA,Passed,86.0,BS Computer Science,BS Biology,Failed,BS Computer Science,Failed
Roman Sullivan,Harvard University USA,Passed,82.0,BS Psychology,BS Accountancy,Failed,BS Accountancy,Failed
Aurora Santos,Stanford University USA,Passed,59.0,BSED Mathematics,BS Civil Engineering,Failed,,Failed
Atticus Hawkins,Stanford University USA,Passed,94.0,BS Criminology,BS Information Technology,Passed,BS Criminology,Passed
Juliette Ruiz,Harvard University USA,Passed,83.0,BS Computer Science,BS Biology,Passed,BS Computer Science,Passed
Finnegan Schultz,Harvard University USA,Passed,62.0,BS Psychology,BS Accountancy,Passed,,Failed
Cassandra Graham,Stanford University USA,Passed,85.0,BSED Mathematics,BS Civil Engineering,Passed,BSED Mathematics,Passed
Silas Flynn,Harvard University USA,Passed,79.0,BS Criminology,BS Information Technology,Passed,BS Criminology,Passed
Kiera Holland,Harvard University USA,Passed,63.0,BS Computer Science,BS Biology,Passed,,Failed
Ezekiel Cameron,Harvard University USA,Passed,91.0,BS Psychology,BS Accountancy,Passed,BS Psychology,Passed
Adrianna Novak,Massachusetts Institute of Technology (MIT) USA,Passed,77.0,BSED Mathematics,BS Civil Engineering,Passed,,Failed
Oliver Carter,Stanford University USA,Passed,55.0,BS Psychology,BS Accountancy,Failed,,Failed
Johnny Sins,Harvard University USA,Passed,65.0,BS Psychology,BS Accountancy,Passed,,Failed
ABC MOORE,Stanford University USA,Passed,100.0,BSED Mathematics,BS Civil Engineering,Passed,BSED Mathematics,Passed
Hinata Shoyo,Massachusetts Institute of Technology (MIT) USA,Passed,100.0,BS Computer Science,BS Biology,Passed,BS Computer Science,Passed
